sentence	label
hitachi's software (HSD) is a high-end storage platform and a sophisticated data management system.	3
on Wednesday, the Japanese Coast Guard found five more bodies in the cargo ship, which ran into a strong typhoon.	0
in part, the decline in profit, as well as sales in the first half of the year, is due to the weakening of the dollar.	0
the newspaper's flagship paper, Wall Street Journal, is set to cut its profit forecast for the current quarter.	2
the stock has dropped by nearly $3 billion in the last quarter, citing a weak month for the main newspaper, Wall Street Journal, in its main column.	2
cut its earnings forecast on Wednesday by the world's biggest producers of coca-cola, CCE.n: profile, research	2
on Wednesday, a statement from the US Department of Transportation said that the US Department of Transportation would add surcharges to phone and airport purchases of flights, joining other domestic airlines that have recently introduced them.	2
because of complications to fractures of the foot, maybe even longer, coach Klaus Tontmoeller said on Wednesday.	1
"""there is no framework for a pact, the head of the rebels in northern Ireland, Belfast, says he has no idea what a deal could be, a week before the summit of the Catholic and Protestant shareholders."""	0
in 24 hours, the Hamburg director Klaus toppmoller has suffered a second blow to his job as he is desperately clinging to his job.	1
today, British Airways announced plans to sell its 25% stake in the Australian airline.	2
today, the spacecraft that promised to reveal the solar system's origins crashed to the ground.	0
after a suicide bomb blast in Baghdad on Wednesday, the U.S. military began to attack suspected militant strongholds in Baghdad.	0
U.S. economic growth has accelerated since the spring, and Greenspan said the U.S. economy is now growing.	2
on Monday, the Chinese government, which was working with Google Inc. to create a new internet search company that uses artificial intelligence, has said it's using its technology.	2
ap - in the course of a week after he left titleist, he found a new equipment supplier with Phil Mickelson on Tuesday.	1
today, a jury agreed with Larry Silverstein # 39, which was an object of global trade center developer Larry Silverstein # 39, who claimed that the twin towers of the World Trade Center were both caused by a single, un	2
the European Union said it would review the ruling of the World Trade Organization (WTO) on Monday, which found that the subsidy for the euro is contrary to global trade rules.	2
the four organisations involved in the creation of a renewable energy centre will join forces.	3
Equalbahn aktuelle Kriegsverbrechen von Herzogenaurachheiten / Heimtischusches GmbH & Co. oder Trießsächschnurmacher Gesellschaft	3
she said Diebold had engaged in aggressive marketing that led to the installation of touch-screen voting systems that were not adequately tested or approved by the national or California election authorities.	3
it was the match of John Jennifer, who had to overcome controversy, a new York Open winner in the second half of the match, with quality tennis.	1
he hopes to be in the main match on Wednesday, but only if the Mother Nature agrees to cooperate.	1
drug manufacturers yesterday said they would begin to publish the information publicly, saying they faced a growing clamor for better disclosure.	2
the cost of fixing all the problems in the shuttle fleet could be at # 36; 2.2 billion  # 151; twice the estimated price tag given to Congress a year ago	3
on Tuesday, 08. 04. microsoft announced that they would not download the service pack 2 (sp2) of the service pack 2 (sp2) by the end of the week.	3
on Wednesday, a huge fire erupted in a copper mine in northern Turkey, killing at least 19 people and injuring another 17.	0
afp - The Us Army has launched a new investigation into the tragic death of former Us footballer who turned down the job to fight the war on terror.	0
today's report on Wednesdays forecasts that this month's strong advertising revenue will fall, but Dow Jones (dj.n: Exhibitions, profiles, research) on Wednesdays reported an increased forecast for the current	2
in 2002, the average wait time for the metro area was 38 hours, which means the city has been the 27th most crowded in the US.	2
after the 450-pound heavy launch vehicle crashed into the desert on Wednesday, it fell with a terrible thud.	3
# 39's team brave 1-1 draw with the world's best Brazilian team was great for # 39, which is happy to welcome the team.	1
after the new claim from the kidnappers denied that they had demanded $5 million or that they had a deadline of 48 hours, confusion engulfed the fate of two French journalists.	0
he's working in a series of reports on Irag in autumn in the city of Sadr City, where he spent the last fall with a reporter from the British press.	0
they beat the cincinnati Reds 5-2 on Wednesday, and tied the 33rd career win with Clyde Parachini to win 326 games, the Astros of Houston, and it was a blow for Clay to the first of the game.	1
in a new evidence from the Chandra X-ray observatory, nasa's chandra x-ray observatory, which is currently pulling in a dark object from the Milky galaxy, has a dark spiral in the direction of the intergalactic galaxy.	3
spammers are a key provider of the technology that, in part, is used to fight spam.	3
on Wednesdays, Microsoft released a new array of keyboards and mice with built-in fingerprint sensors to log on to the personal computer\ home page.	3
according to officials, the hurricane killed at least 20 people and destroyed a tiny island of Grenada, leaving the island's island of sand.	0
as a result, the IT association in America expects a slight slowdown in job growth in 2004, according to its data.	3
last week, his wife gave birth to a baby girl who became a first-time father to Riley.	1
in the first quarter of 2003, the number of jobs in the United States grew by just 2% compared to the first quarter of 2004, and it is expected to decline further in the rest of the year, according to the survey.	3
on Tuesday, Nokia said that it plans to introduce the next 80-plus series of the phone in order to include blackberry software from the research team.	3
the red card of the world championship game with Northern Ireland at the Cardiff tournament was a complete joke to Robbie Savage.	1
on Wednesdays, the Florida Marlins signed a free agent pitcher from David Weathers to improve the team's bullpen.	1
in a fire at a construction site in northern Turkey, the company said thirteen workers died and nine injured.	0
cisler B. Hefner's Foaming Chair is the world's largest toy company, forced to shut down after a price war with a discounting giant like\ Wal-Mart.	2
it's easier for TV producers to count to 100, which was so easy for TV producers.	0
the bill passed today by a powerful congressional panel could result in up to five years in prison for people who illegally share music and movies on the internet.	3
in a strange night in the Millennium Stadium, in which there were dreams of both Wales and the North of Ireland, there was a further blow to the hopes of either Wales or North Ireland.	1
British Airlines said it would sell the entire 18.25 stake in the Australia # 39 plane, the same move as the british airway.	2
the draft resolution on the crisis in Darfur was prepared by the UNSCR for the UNSCR, including the possibility of sanctions against the oil industry.	0
ap - The following week was slightly lower on the day of the fall of Wall Street.	0
british airways yesterday morning made a huge debt of £425 million, and the acquisition of a stake in the $39-million-a-day airway, which has a debt of £350 million.	2
the French advertising group announced yesterday that it would join the bid to take on the London Group, and indicated that the American firm would also be interested in it.	2
last night, former head of the former newspaper owner's boss, Conrad Black, and his management of 220m alleged looting of the international news media, appeared to distance themselves from the former head of the Press Council, the former	2
if you own a laser printer, there's a recall you should know.	3
a synthetic energy can be generated by a synthetic robot that catches and eats flies;	3
# 39;	1
for all those who watch TV, the #39 pre-season game will be televised live by a televised game in a controversial Super Bowl halftime show seven months ago.	1
the Malaysian government, the former deputy prime minister, has said he is confident of victory when the Supreme Court reconsiders his conviction on corruption charges.	0
as Hong Kong's tight legislative campaign has been brought to a halt, the Chinese #39;s presence has been highly contested, and the campaign has been infiltrated by allegations of dirty tricks and wooing voters with charm.	0
the football association announced the following: # 39 - The Polish Football Association is refusing to speak to the media after the victory in Poland, which is known as a protest against the criticism aimed	1
a new draft resolution aimed at strengthening the pressure on the UNSCR over the crisis in DAFUR, including possible sanctions on its oil sector, was to be discussed at the UNSCR.	0
on the day of the peace talks in the Kashmir valley, the Indian and Pakistani governments opened their countries to tourists, and officials were invited to attend high-profile talks and meetings.	0
- after their second victory in a row on Wednesday night, he threw out the new York Mets for a record-breaking ninth consecutive win, 3-0.	1
"on Wednesday, as the spring lull ended, Alan Greenspan told Congress that the economy was ""getting a little better"" after a brief spring slowdown."	2
"the political machine will bring endless fun to the ""political machine"" of political politicians who don't want to have a presidential election."	3
the Iksarista-muralitharan has been dismissed for testing in the world's championship of icc's game of xi.	0
the overall opinion of the database company is at 12% lower, according to a new report.	3
NYC - the case will occur: one of the CDs you've burned will stop working - the case will be yours:	3
Microsoft unveiled nine new mice and keyboards, including the first hardware product with fingerprint-recognition technology.	3
on October 8, the federal appeals court will hear arguments in a federal court, which could reverse the conviction of former star banker Frank Quattrone.	2
on behalf of L.C. Duncan and L.C. Duncan, both former prosecutors of the Department of Justice # 39; # 39, she was appointed by the board of directors of the firm by Morgan Morgan L.C. Duncan.	2
the sitewatcher is a free e-newsletter from which you can receive the information from voice-over-IP.	3
Rojer Clemens knows a lot about winning, having played in two world championship games, winning the last 21 years.	1
a third consecutive night of the attack on the Iraqi city of Fallujah, which killed at least eight people, including a doctor and a doctor's wife.	0
reuters - if it becomes possible to produce human proteins in the form of fish, then the genes modified by scientists may be used to treat a variety of diseases.	3
on Thursday, after the re-shuffle of a team from blair's team, he will be meeting the cabinet on the evening of Thursday.	0
he's going to be six innings of a two-hit ball, and the Boston Red Sox have been victorious for the third game in the series.	1
by the teens and young people who want to bring back the times they had, the technology designs are popular.	3
the DNA fingerprinting of a father who makes DNA fingerprinting, which allows police to detain suspects, is not sophisticated enough to prevent false identification.	3
Beijing on Thursday accused Hong Kong media of interfering with the election campaign, saying its coverage of a pro-democracy candidate who was detained for hiring a prostitute had been timed to influence the outcome.	0
openWrt, a leading provider of infrastructure and network software and wireless technologies, has expanded its commitment to the Linux community by offering a free version of the OpenWrt enterprise-class database	3
on Thursday, foreign minister Silvan Shalom said Israel had never been closer to the expulsion of veteran friend and confidant of the yamar Arafat from the west bank.	0
the fund, which is currently a Denver institution and a potential to change the name of the city # 39 football stadium, will become a member of the family of funds, which will be available to buy from a family-run company.	2
a solar particle was taken to the desert yesterday and then cracked open by a nasa spacecraft carrying the solar particles.	3
Sue Bird led Seattle with 23 points, Lauren Jackson returned from three games of absence to take 15 points.	1
the beta version of the new software for Malaysia customers, which was released on January 1, has been released.	3
with a lighter, sleeker version of the high-end mobile phone, Nokia Corp. is hoping to attract customers who are both business and consumer.	3
it can be annoying to the caller when he insists on shouting, and the noise is likely to make the noise even worse.	3
he started his debut in Germany #39;s friendly match with Germany, 20-year-old Frederik Huth began to shine in the game on Wednesday # 39; s he's playing well against Brazil's team	1
the Rams signed 32-year-old cornerback Terrell Buckley on Sunday after the NFL's new england's decision to release him on a season-ending injury on the day of the season-ending injury.	1
technologyWeb - There were slight increases in the second quarter in the on-demand index of Merill Lynch.	3
on Tuesday, the news of a major international company, it said it was negotiating with a large international group of the Chinese firm.	3
several parts of the season: his 13th 3,000-yard season is set to exceed his previous records; should he win the league in the best, he would reach the fourth plateau;	1
the winner's: $1 million, John Q. hammons hotel, 6,545 feet above sea level.	1
it is believed to be the largest of all the news websites, Verizon Communications Inc., a US-based equity firm, has agreed to purchase the Canadian phone directory.	2
Thursday's opening day should see the drop of Wall Street, but shares of Texan Instruments Inc. and its subsidiaries.	2
a six-seat delta  quot; on July 17, 1929, was flying from dallas to the main deck of the 39th passenger plane, the Delta.	2
he was sentenced to 18 months in prison yesterday, the first-time crime he has been in the US since he became a billionaire in internet stock.	2
today, despite fears of a hurricane in the Gulf of Mexico, oil prices fell further, and oil production in the Gulf of Mexico was expected to be disrupted.	2
the central bank, which had previously expressed its intent to keep the monetary policy unchanged, had left the monetary policy unchanged to support the current economic recovery and turn the downward price curve.	2
he was a man who was interested in headlines for the wrong reasons, erikson was a man who would be interested in headlines in Poland.	1
after Paul Otellini took the stage and officially announced the fall 2004 conference, the development forum (IDF) has already started to evolve into a great discussion of the product.	3
he was arraigned yesterday on charges he had violated his probation in the evening of walking around late at night with a knife.	0
banking and aviation industry officials are tightening the screws on airlines and their bankruptcy proceedings.	2
the German Air Lines announced a massive restructuring plan that would reduce the number of 6000 to 7000 jobs and slash costs, but at the same time warned that the bankruptcy was real.	2
Yesterday, Greenspan said the economy has stabilized after a late spring slowdown, which has mostly been caused by high oil prices.	2
today, a suspected training facility for foreign fighters was attacked by Pakistan's military, according to senior intelligence and military officials.	0
in a helicopter crash in the Czech Republic, six soldiers were killed.	0
the German car industry is now expected to intensify the dispute in the German automotive sector, which will boil down to a labor dispute as it seeks to impose strict measures to reduce demand.	2
the market share of Nokia Oyj, the world's largest mobile phone maker, fell to 39% in the second quarter, down from a peak of 40% in the first quarter.	2
sony Corp (6758.t) and Microsoft Corp (6758.t) have increased sales of the XBox 2 and Playstation 2 video game console	3
the thief is simple, and the pattern is to steal a little girl to reach something on the shelf, and then another child is stealing his wallet or purse.	0
the cost of family health insurance, which had been the main type of plan for many families in the last few years, has now risen by 11.2% this year, according to a survey of insurance providers.	2
"ap - Vice President Dick Cheney said ""The wrong choice"" for voters could lead to a terrorist attack, as ""an insidious and despicable attempt to blackmail voters."""	0
a thousand people protested against the 1994 bombing of a Jewish community center in 1994.	0
on Thursday, October 29, as the hurricane hit the island chain, it was advised to evacuate the keys of the west.	0
on Thursday, a two-hour firefight erupted in the tribal south of Pakistan, killing 50 people and killing two Pakistani military officials.	0
"http: / / www.reuters.co.uk / financequotelookup.jhtml?ticker=nokia &lt;a href=""http: / / / www.reuters.co.uk / finance"	3
the scientists have made the biggest measurements ever of the neutron star, a dense object containing the strangest and rarest matter in the universe.	3
Microsoft's virtual server 2005, which will be a major factor in its distributed systems initiative (DSI), will be delivered to the company by microsoft for the second time in two years, following the introduction of the company's operating system 2005.	3
reuters - The British scientists have developed a robot that will produce its own power by eating flies.	3
on Thursday, the National Financial Inc. announced it had agreed to buy Intercept Inc., a provider of banking technology, at about $400 million.	2
in the city of Falluja and # 39; Afar, the American and Iraqi troops fought, killing dozens of rebels.	0
the smears are always in the arena of adware - it pays the price for the promise of downloading.\\the false claims that have been made about downloading have paid for the price of the ads.\\since the era of adware, developers have	3
Oklahoma City's Delta Air Lines will be moved to the Dallas-Fort Worth International Airport in a bid to avoid bankruptcy.	2
T-mobile has taken a priority to provide its customers with phone and internet services that meet the needs of the professional, personal needs, according to Scott Ballantyne, vice president of marketing, t-mobile.	3
today, there were at least three people killed and 50 injured, witnesses and officials said, when a powerful bomb exploded near the Australian embassy in Jakarta.	0
"as they know, the area # 39 was governed by pro-Beijing politicians, who were fond of saying that the area # 39 was in fact ""no direct influence."""	0
the introduction of combined mobile and fixed phone services is expected to increase the global interest in convergence between these technologies.	3
"""I'll leave the race in the end, but I'll remain with the toyota team as a mentor,"" said French Formula One driver Olivier Panis."	1
on thursday, the Royals have broken the club's record for runs by 26-5 in the first game of a double-header at Detroit Tigers.	1
there's a sunny morning sky this weekend, with Venus, Saturn and other planets.	3
National Drug Control Agency report says marijuana use is more popular in America, but it is also abused by prescription drugs, more popular among young people.	3
intelligent nodes and services need to grow, he said, in the next generation of internet structure, as well as in the next generation of smart nodes and services.	3
a couple of days ago, the French champion and Wimbledon champion was gone.	1
a federal court on Monday ruled that the insurance trial in the case of the leaseholders of the World Trade Center (WTC) be decided by a jury of US court.	2
in a $8.7 million settlement, the dealer agreed to\ $8.7 million in settlement with any lawsuit brought or supported by the naacp.\ $8.7 million of that amount has been paid to the lawyers.\ $	2
the scattered tickets outside the Globe Arena were telling the story.	1
the House voted unanimously on Thursday, along with the new administration, to block the administration's policy on overtime hours.	0
the Dow Jones Industrial Average fell by 24,000, but the Dow gained almost three-quarters of the stock market's market share.	2
a strong dose of hope has been found in the abandoned remains of the broken-down collection of samples from the problematic sampling arrays.	3
Greece (Greece) - company / E-commerce server.	2
ap - A major event in the military of the Bush administration:	0
at the last minute, the French government and the Opposition demanded the release of two French citizens held hostage in Iraq as a diplomatic envoy.	0
next week's annual user conference will be held in Orlando, which will take place with the oracle user group.	3
IBM is scheduled to release its latest version of the universal database, which offers more advanced user-managed capabilities designed to reduce the overhead of managing databases, even as they grow.	3
the war between us-iraqi forces and the rebels in the north of the city of the tall mountains is rising to 28 and more than 70 wounded.	0
the group, Human Rights in Hong Kong, warned that this year has turned into a worse situation, a claim that Beijing has used to intimidate Hong Kong's political opponents.	0
when the helicopter crashed into the electrical cable and toppled into the air, six British troops died.	0
at the entrance to the Arthur Stadium, he walked, still in silence, and then the rustling leaves of the trees around him.	0
synology Inc. is now releasing a free version of the Synology's Express Edition for Linux, which is designed for deployment on Linux systems.	3
on Thursday, Storrs, CT (television network) - a $5 deal with a head coach of football in Connecticut.	1
tech giants - internet service providers - indicated that they want to create a safe and more efficient internet, where millions of computers will analyze and direct the network traffic.	3
the Guinness Book of Records is celebrating 50 years of recording record-breaking achievement in human achievement.	0
Thursday, the scientific panel decided that the risk of bioterrorism posed by the release of information about dangerous bacteria is outweighed by the value of the unrestricted disclosure of information on these pathogens.	3
in the body, the scientist said, there may be a good thing to do with ancient bleeding.	3
a university in Texas is banning a student's hot-spot on the campus network, saying it blocks access to the network.	3
on Monday night, Illinois defeated Illinois State, 75-59, for the No. 1 spot, a 79-59 victory in Champaign.	1
more than 80% of all mail during August was sent out by spam e-mails, which accounted for 85% of the e-mails sent during that period.	3
#39 in Thailand's central Prachinburi province, which has brought the number of infections to 28, has become a common news source for the country's government, the official Thai news agency reported.	0
the FDA raised questions about azn.nyz's blood thinner, exanta.	2
in 2002, the average time to wait for a bus in traffic was 45 hours, which was the fifth busiest city in the US.	2
- Jeremy Lumbard, Brandon Ecker and Phil Marshall went down the field and won in the opening round, beating Pittsburgh 9- - Brandon Ecker, Brandon Ecker and Phil Marshall in the opening game - Shawn Conner - - Jesse Spro	1
ap - the Japanese economy is on solid ground in the April-May quarter, but analysts dismissed the report, saying the recovery is likely to be a little slower.	2
she led the two-game series in Houston, winning the first three games, striking out 14 times and hitting 15 batters in the first eight innings.	1
on Friday, the dollar gained against the yen following a surprising drop in Japan's growth in the wake of the U.S. dollar's decline.	2
the Beijing government said on Friday that it will invest $90 million in a new research facility in Beijing.	3
the second quarter of the game, when the football team had fallen behind by six points, changed the entire game.	1
"IBM said today that it is preparing the next generation of the Universal Database by # 39; a ""data collection system that is said to be self-sufficient and therefore less likely to be implemented in administrative overhead."""	3
at the same time, the Hungarian Tigers # 39; while it was only a 27-5 beating from the U.S., it went to amazing.	1
the worst hurricane in the Caribbean for the last decade has reached the island of Jamaica, which is now about 800 people.	0
as a result, the second quarter's economic growth was revised to 1.3% annual pace, the slowest in a year.	0
wellington (Dow Jones - NZ) said its new CEO said it had significant room for growth, and he said he had been there	2
after the US government announced last week that crude oil stocks were at a 5-month low, oil prices rose sharply to $2, which is nearly twice the previous week's high.	2
an initial estimate of 0.4 percent growth in the second quarter was revised down by 0.3 percent, sending the yen and stock market to a record low.	2
it's announced that South Korea's largest internet auction (iac) has been taken out on Friday by a firm to buy all the remaining shares of the auction, and is valued at around $1 billion.	3
despite a dispute between the ruling party and the party's financial assets and 400,000 workers over the future of the state postal service, the prime minister is able to split the postal service and sell the postal service.	0
on Friday, the top five seeds will play host to two games between the US and Russia, with a third-round game on Friday.	1
# 36; 142.5 billion euro for schools, health and jobs.	0
the former military ruler of Brazil, Alfredo Silva, is called by a Paraguay judge.	0
the red sox last night became a brief defensive turnaround, and a native American pitcher, whose own ancestors had celebrated the spirit of the great Indians of Sioux.	1
the House's motion yesterday to block the department of labor's overtime rules against the new administration's policies has drawn a sharp rebuke from the new administration.	2
the team set a record-breaking 26-5 victory in the first game of the doubleheader Thursday, which brought the Kansa Royals to the ground.	1
on Friday, the yen fell to ¥3.4 billion against the yen for a significant downward revision in Japan's growth, while the dollar dropped to a three-week low of ¥2.4 billion.	2
oil prices jumped on Thursday after news that the US supply was tightening.	2
the argument that enron's defunct energy supplier is owed to the local power company, which is already claiming that the costs of its repeal are being sued by enron, will	2
on Thursday, Alaska Airlines announced a major cost-cutting operation that will reduce 900 employees from its workforce.	2
in the Super Bowl, the Oakland Panthers are the latest team to arrive in the Super Bowl and fall short of the next season.	1
a rapidly growing economy in Japan was not expected to improve sharply, leading to fears of a significant slowdown in growth that would make it difficult to increase stocks and reduce the already weak yen.	2
it proposes to make the internet, which is increasingly creaking, more like a network of the same size as the current cisco router, and therefore, as much as cisco's routers, which would give it an increasingly central role	3
Afp - The pub owner said he had bought the group that sells more than 1,000 pubs, and the firm, which operates more than 1,000, has bought a debt of £335 million pounds (490 million euro, 599 million euro	0
as a result of the court ruling # 39, the Oracle will soon be taken over by the federal government # 39, and # 39 is ready to take over the private sector.	2
"Washington - the cradle of the ""father of the mission"" - which, like the shuttle, has failed to go down, risks tarnishing the agency's image, which seeks to resume its shuttle programme."	3
as an Intel chief technology officer said in a keynote speech, the future will bring in the need for change in the net.	3
on the official website of the show, the second and third seasons are hosted by Yahoo.	3
a new mobile-style communicator has emerged, which is a keypad to replace the traditional keyboard on the keyboard.	3
New Delhi, Sept. 10 (reuters) - Indian medium-pacer amit bana	1
# 39 of the Golden League held in Berlin on Friday, organisers announced that it was a golden week, with Liu xiang of China and US Marion Jones of the US.	1
on Friday, Bayern Munich said that the injury to their forward Robes Santa Cruz would last up to six weeks.	1
in a case related to an alleged coup plot in Equatorial Guinea, a British security officer Simon Mann was jailed for seven years.	0
Nokia Corp and Motorola Corp have launched an open mobile alliance that allows mobile devices to broadcast content to mobile devices.	3
the season's opening victory is captured by a new england champion who escapes with a victory in the opening game.	1
friday, after the fall in the U.S. producer price index, the Federal Reserve was expected to pause its plans to raise the federal reserve\limit.	2
a man with a strange but relevant question approached the store of a baseball memorabilia dealer at a charity auction last weekend.	1
while the captain of the Maloney machine gun stood on the left, a machine gun was hanging from his neck, and then rick was taking aim.	1
in particular, they agreed to create a strategic alliance between Tokyo and Cisco, with the aim of building an advanced Internet Protocol (IP) network.	3
s statement on Friday said that the prospects for a planned six-way dialogue to end the north Korean nuclear weapons drive have declined.	0
a legal case and a slew of statements, both from the government and from the public, were carried out by the country's ruling in recent months, before the last of the old oracle.	2
in 2006, Walt Disney's chairman Michael Eisner will leave the company, the Associated Press reports.	2
in the field of cost-cutting, the cost-cutting effort will result in a third of the 350 jobs in engineering products and chemical production, according to the manufacturer's statement on Friday.	2
it was a veteran Hong Kong activist who called himself Quiff; long hair Quiff; campaign for the vote for democracy.	0
the judge dismissed the ban on child pornography sites on Friday, saying the law was unworkable and was therefore invalid.	3
on a portable PC version of Skype, the first version of the Skype is available on the mobile version of the PC.	3
after the second round of the Korean Open on Friday, Angela els shot a three-under-par 69 to beat Terry Pilkadaris of Australia.	1
the markets may be irrational, and so the buying opportunities available to those looking at the right numbers	2
more: NDS, stmicroelectronics and thomson are developing anti-piracy technologies.	2
a major supplier of merchandising of branded drinks in the US will supply the biggest maker of store-brand drinks # 39; # 39; under a new contract, Mr. Sheppard said.	2
nomore's boyfriend, Sven Jaschan, was charged with releasing a known sasser worm at Verden, German for allegedly leaking it.	3
during the first round of the championship, a great turnaround has taken place thanks to bad weather.	1
Michael D. Eisner, chairman of Walt Disney's board of directors, told the board of directors on Thursday that he plans to retire in two years.	2
after his first outing in Poland, he was a week ago when he was a week ago, a week ago, and he was in the first senior match in his country in Poland on Wednesday	1
on Friday, the Federal Trade Commission said it would pay Sprint Corp $1.125 million for violating federal consumer protection laws.	2
Lomanchela Petacchi, a senior member of the team of fassa bortolo, was comfortable with the win in the seventh stage of the Spanish Tour.	1
on Friday, the police said they believed there were at least two, possibly three suicide bombers in the car that blew up at the embassy.	0
son of Peter's killer, accused of masterminding the failed coup of the government in March of #39;s Africa, has been convicted of seven years in prison.	0
Russia's state-funded newspaper - which has come to the fore in the context of a resurgent insurgency - questions the stability of the regime's policies - not only in Chechnya but also the threat to consolidation of power.	0
the German master was the first to take the german first round yesterday, as the United States, #39;s final game began with the US-born player led the way.	1
the newspaper's owner, Tribune Co. (trb.n: reference, profile, research), was reported on Friday to be involved in a scandalous increase in the number of circulation, which has already dropped by two New	2
on Thursday, at the Ontario County Open, he waited for the first five hours for the first game of the season.	1
http: / / www.investor.reuters.com / fullquote.aspx? ticker = trb.n.target / stocks / quick.	2
the enron court granted Enron's last remaining assets - natural gas pipelines - to sell to the Federal Court.	2
Alcoa warns the company's third quarter profits are expected to fall below expectations, blaming restructuring costs, a fire and a strike.	2
investors can find profitable businesses when they look at margins.	2
as the federal government's regulatory authorities push for the broadcasters to abandon billions of dollars worth of airwaves in the major cities, the television stations have announced a strong push to withdraw them.	3
wadia bajoka, a 71-year-old Muslim from Iraq, is knitting, gardening, baking a mix of spice, cakes and food that she displays to guests in a simple exhibition of hospitality.	3
in the hands of the device, the broadcast of television shows and the hope to drive demand for\next-generation wireless devices and therefore drive the\demand for\next-generation wireless devices and	3
at U.S. Open, winning by Jason Nash and Daniel'smate Daniel Pavlovich, 6-3 on Friday, he has a full-time U.S. Open double.	1
ap - President Bush is already in a slight lead over Democratic Sen. John Kerry in the race for voters' confidence, which is growing by large.	0
on Thursday, the European Union welcomed the new offer to suspend sensitive nuclear activities in Iran, saying that the country should be given a couple of months to comply with the sanctions.	0
the U.S.\presidential election is drawing in a new wave of political-minded singles who seek Mr. or Ms. at a certain point.	3
worldwide, the issue of poverty is becoming more prominent in many countries, but many observers say most indigenous people have little chance of survival.	3
it is a hot and frigid lake in the depths of the lake of Toronto, and the city is using it to cool the buildings of downtown.	3
according to a new study, if the listed threatened or endangered species disappear, another 6,300 of the animal and plant species are also lost.	3
it is now warning that the weekend could bring an early collapse in the industry, an event industry analysts warn could come as early as this weekend.	2
| | 1 / stocks / Quickinfo / fullquote.aspx? ticker = sppi.o target = / stocks / Quickinfo / fullquote.aspx? ticker = sppi.o	2
on Friday, it said the group of bondholders has rejected the repayment terms of their bonds, adding to the blowback.	2
tomorrow, Hong Kong's legislature will be elected by voters in the highest degree of autonomy promised to it when it was removed from Chinese rule.	0
after the storm, the Chicago White Sox were forced to change their schedule after the second time they had to evacuate the Chicago White Sox.	1
on the first day of the ICC Champions Trophy, the young bowlers had played 198 for 5 before the ICC Champions Trophy began at 16, with the previous match being cancelled in favour of the ICC Champions Trophy at Edgbaston, 18,000 people.	1
in a random sample of 1,001 adults, 1,001 randomly selected adults from the United States and the world, they were interviewed by phone.	2
US - US has no intention of manufacturing atomic weapons, according to US.	0
satellites said yesterday that they had recovered some of the debris from the shuttle's launch and that they were hoping to carry out a mission to collect solar atoms from the mission's crash site.	3
the largest technology company in the world, (amd) Inc., has been in the shadow of archrival intel Corp (intc) amd for 35 years, which have become the mainstay of price-to-volume.	3
the fact that the school had become a darwin in the opinion of teachers on Thursday for the decision to take away the darwin from the school's classroom in favour of the old testament # 39;.	3
the US State Department warns that the Middle East and the world's economy could be thrown into chaos by a hostile Muslim state.	0
on Friday, August 5, Major League Baseball suspended Jose Julio for four games after he threw a baseball nearly hitting Minnesota's ace.	1
# 39 was taken by private service providers and leading ISPs with CTCOS, a company that provides a significant part of the services to partners, in a $200 million acquisition of publicly traded provider networks.	3
a series of high-end processors that hopes to increase profit have been working with a troubled server.	3
a couple of minutes on the stage, a couple of hours on the stage, the wireless technology of a couple of vendors who had demonstrated it on the live screen, was 40 minutes.	3
women's #39 women's basketball team has been ruled out of the first half of the season of Rutgers University.	1
in the network planned by Mayor Daley, more than 2,000 cameras will be installed in public places.	3
"today, federal judge Jane Lovicki ruled out a Pennsylvania law that requires internet service providers to block websites containing child pornography, saying they also serve ""massive suppression."""	3
the company's tribune said yesterday that the number of papers and daily newspapers were significantly overstated by more than the average circulation of the company.	2
Microsoft unveiled nine consumer-oriented mice and keyboards, with a geek-chic touch that provides a Bluetooth connection.	3
in the first half of the year, imports fell by nearly a year, but exports rose.	2
on the first day of the Olympic Games, after she won two gold medals, Kelly Holmes insisted she didn't feel any pressure before her first appearance on the track.	1
on Friday, the US, the Sudanese, the west and the Durburgans took a war of words, with Khartoum saying that Washington was playing electoral politics with a humanitarian crisis.	0
on the weaker than expected data for the US producer's prices, the dollar has fallen against the pound by $1.60, which has fallen to $1.60 by the US federal	2
but the handsets will be developed for mobile phones, but they don't expect the survivor to be able to watch the footage on the mobile.	3
the rains, which were not only heavy, but deadly, made the streets of the capital flooded with looters, and in the ruins of the desert, a terrible storm was roaring.	0
in the second half of the season, the most bad pitcher in baseball was Javier Vazquez, who had a 2.4 WAR, and Esteban Loaiza, who took the Baltimore Oriolees on Friday.	1
music actually passes through your ears and music goes straight to the head. #151; sunglasses with built-in digital music and speakers.	3
# 39; to take a route to success: If you're not going to be on champagne, # 39; you're going to have a success.	1
the federal judge dismissed # 39 in Philadelphia, a federal judge dismissed the requirement that internet providers have to block access to child pornography.	3
according to the world's leading microchip manufacturer, Intel, the introduction of a new technology can be made more secure, reliable and powerful.	3
on the eighth, Andrei Guerrero hit a three-run shot and Tomas Neffy was able to reach the seventh, thanks to a two-run single.	1
on the plan to cut 900 jobs in California, Washington and Alaska, the national union of air mechanics, the AMF, condemned it as a blatant breach of contract.	2
canion - growing international demand for Ontario-made and Torontonan carmakers may lead to 1,000 jobs at Canion # 39's plant near Toronto, dieter Zscha.	2
i-55 / 5 (5) svetl 53-53-53-53-53-53-53-53-53-53-53-53-53-53-53-53-53-53-53-53-	1
