sentence	label
abor day meant to be rest for workers but hypertaskers will\spend it bent over their laptops at starbucks,\sp	3
Hala hantas - hurricane frances ripped apart roofs, smashed windows and flooded neighborhoods as it raged through bahamas on saturday	0
Rape case: kobe bryant finally falls to pieces shortly after 11 am wednesday, when his accuser called district Attorney mark hurlbert	1
Thousands of supporters turned up at airport to turn out malaysia #39;s ex-deputy prime minister anwar ibrahim a rousing send-off as he headed for surgery	0
JUST IN: President pervez musharraf on saturday sworn in another 27 ministers, three days after inducting a 32-member k	0
Tigers left the state as hurricane frags in Florida on friday night at tropicana field. detroit registered 4-2 win	1
president vladimir v. putin said saturday that beslan school siege la town was an attack on	0
miami (sports network) - hurricane frances has already iced major league baseball over the weekend as 5 games cancelled	1
"Army general who once ran detention operations in iraq says a ""conspiracy"" among top u.s commander left her at ha"	0
Rajji Sami militants threatened to head turkish truck driver if his company and kuwaiti contractor it works for don't stop	0
2004 -- the firm that lost the most employees in the sept. 11 attacks yesterday slapped the saudi government and royal family - as well as al qaeda -ith a \$600 million federal	2
seattle #39;s russian community reacted with mixed emotions yesterday to the death of a school hostage crisis at a school in beslan, russia	0
Houston astros rising from the dead and playing the way their hierarchy and other guys thought they would play all season.	1
Story could hardly be more dramatic. over 513 pages, former securities and exchange commission chairman richard breeden accuses former telegraph owner lord black and his	2
Redx lose for the first time in 11 games, falling to rangers 8-6 saturday and missing a chance to pull within 1/2 games of the yankees	1
Finland didnt get its long awaited revenge on sweden but a 4-4 tie was good enough to win the european pool at the world cup of hockey	1
COLUMNS: ching scored just 5 minutes in on the americans #39; first shot, and el salvador forced to play a man short after a	1
As many as 225,000 low income massachusetts families may become eligible for state-subsidized gas and electric services next month under a new policy	2
South korean government scientists ive conducted unsanctioned uranium enrichment tests 3x in  2000 but gov	0
My column for this time last year followed up on some pieces i #39;d written earlier to see what if anything new	2
"shocked president vladimir putin made rare and candid admission of russian weakness saturday in face of an ""all-out war"" by terrorists"	0
pakistan picked up two fast wickets to have australia in trouble at 4-115 off 27 overs in their one day international at lord #39;s	1
saboteurs set ablaze oil pipelines in both northern and southern iraq yesterday, threatening to further cripple the country #39;s ailing economy and	0
cbc sports online - after suffering two straight defeats at the world hockey cup of hockey, us coach ron wilson overhauled his lineup friday.	1
Watching the kansas city chiefs offensive line in action like watching one giant shell game, with large, mobile men sliding from side to	1
"russian weakness saturday in face of ""all out war"" by terrorists after more than 350 people - nearly half of"	0
As ford cuts production of ranger pickup truck at a ford motor co. plant in minnesota for 3 weeks, the 1,600 workers	2
norton, mass. - forget college football: the best fight for no. 1 might take place on a golf course outside boston. vijay singh -	1
Hurricane frances howled ashore at florida's east coast early sunday with sustained wind of 105 mph and pelting rain,	0
A toxic batch of home-aged alcohol claims 31 lives in several parts of central pakistan, police and hospital officials say.	0
President bush and democratic challenger john kerry on friday seized on a labor department report showing the us expanded payrolls by144k	2
san jose earthquakes brian ching and landon donovan to in a 2-0 win over el salvador in the semifinal round of qualifying for the 2006 world cup	1
Consumers may notice their monthly bank statements are decidedly lighter now that banks no longer return paper checks.	2
quot;my car worked so well, quot;greg biffle said after winning a duel with mears to claim target house 300 for nascar #39;s busch	1
Car bomb exploded outside a police academy in kirkuk, killing at least 20 people and wounding 36, authorities said.	0
Darling dolphins file grievance against ricky williams, asking an arbitration to uphold team contracts, \$8.6M paid to recently retire \$8.6M	1
National Hockey League training camps opened on time, only to close down when owners and players association failed to reach a collective	1
So many talented yet inexperienced players forced to play key roles for 2nd-year program, which begins	1
hens ga. -- danny ware rushed 135 yards and 3 touchdowns in his college debut, leading no. 3 georgia to a 48-28 win over d	1
clemson s.c. -- charlie whitehurst threw a 11 yard touchdown pass to kyle browning in the second overtime, which lift no.15 clemson to a 37-30	1
contemplating homecoming will be triumphant regardless of how michigan state #39;s season-opener against rutgers	1
saboteurs blew up an oil pipeline in southern iraq early today in an attempt to target the countrys vital oil industry, police and	0
Detroit - Detroit: Detroit Automotive chairman tells whoever wins the us presidential race needs to work across party lines	2
newbury networks #39; wardrive found thousands of unsecured access points around madison square garden, even tho gop declared its e-f	3
Afp - two killed and seven injured in an army bomb blast near a military compound on the Dawson Heights coast, police say.	0
unranked and 18-point underdogs, oregon state came out of death valley and nearly shocked nation saturday night.	1
MapQuest and yahoo maps, it's been a while since road warriors had to sketch out a route with a yellow highlighter, guess which shortcuts to take or avoid	3
AFP - leading radical iraqi cleric issues fatwa (islamic decree) demanding French journalists be held for more than 2 weeks	0
Hurricane frances could create between \$2bn and \$10bn in insured losses in the us, experts predict as the storm pummels florida	2
Australia: al-jazeera offices in iraq indefinitely closed for no apparent reason - the us-allied iraqi	0
After the financial times reported, a dozen of our oldest independent stockbroker, will hold its annual shareholder meeting tuesday.	2
Are extraterrestrials Attempting to Contact Earth? the Thought That et may be sending out radio signals from somewhere in outer Space	3
For less than what it costs to build a small library, city officials believe they can turn all 135 square miles of philadelphia #39;s largest wireless	3
Reuters - when businesses consider their\assets,\buildings, equipment, patents, even valued\employ	2
RETROLLER - an earthquake measuring about 7.3 on the  richter scale shook western japan on sunday, the second strong  quake	0
South africa cancels  meeting with prosecutors from equatorial guinea who had hoped  to interview mark thatcher onhis	0
Three saudi security staff kill while chasing suspected militants, state TV says.	0
khartoum -- sudan does not object to deployment of more foreign cease-fire monitors and troops to darfur	0
The software maker faces growing pressure from open-source software across every segment of its business #151;a competitive threat that could have significant	3
Saddam hussein and other detained members of the deposed iraqi regime to face trial within a few weeks, iraqs minister of state said today	0
spotty job market and stagnant paychecks cloud this labor day holiday for many workers, highlighting the importance of pocketbook issues	0
flushing meadows, ny (sports network) - two-time champion serena williams blew past swiss patty schnyder on sunday to reach the quarterfinals at the us open.	1
GERMAN chancellor gerhard schroeder #39;s social democrats slumped to their worst result in 44 years on sunday as voters punished the	0
The 12 aces and had only one double fault as she overpowered patty schyder 6-4, 6-2 at their fourth round match at the us	1
Patty schnyder 6-4 6-2 to reach quarter-finals of the us open on sunday and then said she was shocked to have	1
Abuja : african union mediators met officials of sudanese government ahead of key issue of restoring security in darpa	0
ap -builder jim sargent paused on the stairs of the model home, sweat glistening on his forehead as the temperature outside rose into the 90s.	3
AP - as both democrats and republicans sought their support, american muslim leaders wrapped up their community's largest con	0
The fighting irish opening the season saturday night with a 20-17 loss at brigham young, a performance that gives much hope	1
McD 1-0, 1-1, 2-2, 4-5 yards, career-high 4 TDs as no. 25 purdue used ariad of big plays sunday to beat syracuse 51-0, the boilers #39	1
miami (reuters) - barbados  was under a storm alert as powerful hurricane ivan raced across  the atlantic ocean	0
Defending champs andy roddick obliterates guillermo canas at the us open oro	0
Paris stock option accounting has become an international battleground, but those wars may reach an end as major industrial countries shift to ca	2
Norwegian petter solberg on sunday won the inaugural rally of japan, a race he dominated from start to finish.	1
"Also, the run-up to the iraq war, said on\sunday the bush admin had ""taken every step"" to shield\s"	0
Canadian press - edmonton (cp) - parks canada managers are breathing a sigh of relief after threats by unionized employees	0
adam gilchrist and glen mcgrath were a significant handicap australia carried at lord #39;s on saturday but it was no heavy as to pakistan	1
ap - bob whitfield's 12-year career with the atlanta falcons ended sunday afternoon when he was allowed to	1
Superior library weeks or months before their attack on a russian school, investigators suspect chechen rebels had hidden weapons or other	0
she rena williams served notice that her shaky knee is holding up just fine, sweeping past patty schnyder 6-4, 6-2 sunday to reach the quarterfinals of the u.s.	1
President bush drops out of 1st sunday contest in a row of states for his economic policies, telling cheering partisans that his	0
reuters) - tokyo to open up 0.58  percent on monday with buyers picking up a broad range of stocks after key economic survey renew	2
dan snyder thinking? yes, i #39;m not referring to his whole steve spurrier fiasco. this has nothing to do w	2
india saw off a michael vaughan-inspired recovery to beat england by 23 runs in the third one-day international at lord #39;s today.	1
israeli prime minister ariel sharon made a telephone call to russian president vladimir putin on sunday	0
Can-Eater dorm dining. late night pizza parties. tacos, burgers, BBQ, beer. it's a recipe for the	3
unday sunday defeated cameroon 3-2 in group 3 of the african qualifications for the 2006 world cup in germany. mohammad shawqi put the pharaohs in	1
Insurance Claims Require State To Raise Premium An Average Of 41 Percent, In Maryland	2
Developers find themselves pushing harder, agreeing to bend more and working patiently through unique concerns of landowners.	2
State-funded school weeks before brutal attack inured-off-duty Glenview school are hidden by attackers	0
Airport: Airbus' Rafale-Dagosta-Darius drone scheduled to drop capsule into earth #39;s atmosphere wednesday	3
At first, said syed rehman mir, the policemen treated him with deference he had come to expect as senior govt doctor in kashmir	0
Afp - at least 79 people killed and 74 missing in some of the worst storms southwest china has seen in decades, disaster relief officials say.	0
Strong earthquake shook western japan on yesterday, damaging at least 4, news reports said.	0
tokyo (reuters) - dollar stayed solid against other  major currencies on monday, helped by u.s. jobs data but  traders said it lacked	2
41 billion riyals (10.9 billion dollars) to earmark projects but spend most on repaying part of public debt,	2
london (england): pakistan coach bob woolmer says his side are in desperate need of a matchwinner after losing to australia at their one day	1
nippon steel corp. told toyota, honda and nissan it wants to raise steel prices for the second time this year, asahi shimbun reports.	2
jeddah, 6 september 2004 - financial intermediary providing financial support to high priority investment projects in a developing	2
For the wb network to begin previewing its television shows over netflix, hoping to reach more viewers more quickly, especially during the busy fall	3
elliott sadler all but locks up his spot in the chase for the nextel cup, pulling away with 10 laps to go to win the pop secret	1
Toyota motor corp., world #39;s biggest carmaker by value, to invest 3.8bn yuan (\$461m) with its partner guangzhou automobile group	2
san francisco computer scientist bob evans, who helped popularize personal computing, has died at 77.	3
Particle physics experiments at the large hadron collider (lhc), currently under construction at cern in geneva will produce around 15 petabyte	3
paris - as france awaited word on two reporters being held in iraq, officials made clear that they expected to benefit from their stand	0
afp - pakistan rejected as  quot;politicking quot; a us official's weekend claim that osama bin laden was close to be	0
afp - the trial to resume man accused of masterminding rwandan genocide in 1994 and of the only woman to be detained over the	0
afp - former deputy premier anwar ibrahim launched a final bid to clear his name, a rare in malaysia's legal system and	0
Singapore (reuters) - a corporate spending survey that  boosted optimism about japan's economy drove tokyo shares ily	2
On friday, Whetton-packard said on friday that it has won a \$55m, five-year deal from retailer 7-eleven to upgrade t	3
WORLD NEWS  gt; dhaka, sep 5 : a powerful bomb ripped through an old building in the bangladesh city of sylhet sunday, leaving at least 2 ppl dead	0
California speedway officials expecting a near sellout crowd of more than 110,000 for the inaugural pop secret 500 on sunday night	1
jay haas, calling out phone calls, dad and son, but never making connections saturday night. jay haas	1
My family gets only 2 packages of lucky me, 2 kg of rice and 2 cans of sardines every day as food	0
Drained by a hard week, the new york yankees needed an uplifting victory. that's exactly what they got yesterday.	1
Once roof gardens were just aesthetic; now theres something called an  quot;green roof quot;that has environmental benefits.	2
University of missouri five years later, campus leaders hail university's $1.2M donation from then-chairman of enron Corp	2
Rowing in a football field-size piece of scrubland next to the cemetery is a source of grief-	0
Huge jump in job growth helped wall street inch higher last week, though intel #39;s lowered earnings expectations	2
israel, for the first time, to begin building a section of its security barrier in southern west bank, the associated press reported,	0
So friday 17 year old dhari al-zahameel's family would wait for him to come back from mosque so they could d	0
It is the nature of terrorism that every time one thinks there is a limit to the depths to which terrorists can sink, i	0
Maria sharapova did not spend a single dime on the legendary salt mines of one of the region, she remained the salt of the tennis	1
Govt.s paris and numerous colleagues who demand release of the two kidnapped french journalists in iraq who have been	0
In other news: Tripoli sets out transparent bid process for foreign investment for sanctions-hit oil sector. by hassen zenati	2
A new device that costs a few hundred dollars can turn the home office into a high definition media center.	3
Graeme souness reportedly set to leave blackburn and take over as newcastles new manager.	1
Former goalkeeper tommy wright helped revive world cup hopes according to former goalie tommy wright #39	1
Airbus, Airbus, SA, to face stiff competition from airbus, airbus-backed piloting firm, a top eu official said monday.	2
Baghdad, iraq - several us marines either died or wounded when a powerful car bomb exploded in a neighbourhood on fallujah monday.	0
business india: tokyo, dec 7 : victor co of japan (jvc) has said it has successfully manufactured an environmentally friendly dvd with a special plastic synthesised	3
Manchester City boss kevin keegan was able to salvage potential new star out of disappointing 3-2 loss at middlesbrough.	1
39;s supreme people #39;s court and supreme people #39;s procuratorate, grave cases of non-profit production and pornography	3
tokyo - a pair of powerful earthquakes strikes western japan today, rattling several major cities and triggering tsunami waves.	0
Future of italy at stake, alitalia at stake, ready to unveil rescue plan at crucial meeting with unions	2
51, replacing sir bobby robson, sacked last week after club suffered 4 league games without a win	1
afp - european stock markets eked out modest gains in early trading with little corporate news to spur trading and us	0
Parents mad at religious group sponsoring city girl clubs are auctioning it for 2m on social media.	3
Malaysian rebel politician anwar ibrahim arriving in southern german city of munich on sunday for medical treatment, says	0
EURSPORT: Europe Surges 2-Month Hails as Tech Shares Rally After StMicroelectronics	2
AP - as hurricane frances swirled off florida's coast, officials wanted word on whether to evacuate millions of residents and	3
Happens to security in the wake of the raid on munchmuseum in oslo, from where thieves stole the scream last month	0
Some ranchers\and the graceful cats would make their way to europe soon enough to certified\cheetah-friendly	3
Berlin : german chancellor gerhard schroeder #39;s party vowed to press on with tough economic reforms, despite fresh state election rout that	0
. The united states, 3 years into an economic recovery, would have considered adding slightly fewer than 150,000 jobs a month.	2
Libya to be in on bid to develop and prospect oil producers in libya for first time in 20 years, official says Monday	2
Moscow (reuters) - security forces bungled handling of  russia's worst hostage drama because nobody was in charge and  special forces	0
Soul pattinson chemists chain yesterday said its purchase of priceline stores would beat the might of the big supermarkets	2
Satellite image shows tropical storm frances took aim at florida panhandle on monday after causing flooding and tearing roofs off buildings...	0
baghdad, iraq - massive car bomb exploded monday on instruments near fallujah, killing 7 u.s. marines and wounded several	0
Fallujah, iraq among other terror group, fighters killed and several others wounded in a army bus bomb attack on military convoys	0
Oil ministers of india and pakistan to hold talks on plans for gas pipeline from iran to india and p	2
terry butcher backs former rangers manager graeme souness to'make a success after taking over at newcastle'	1
Euro zone officials monday rejected a French proposal to slash funding to poor nations in Eastern Europe with low tax rate	2
england captain david beckham forced to leave training early after failing to shake off a rib injury just 2 days before he is due to poland	1
The regulator for uks communications companies today set out details of its approach to new voice services such as	3
Buenos aires, argentina -- former soccer great diego maradona can resign from argentine psychiatric clinic where he was held against his will	1
IBM announced entry-level workgroup diskArray last week, including a scaled-down reincarnation of an iscsi-based device	3
Reuters - ship containing toxic waste sinks on\monday after being moored in a turkish harbor for 4 years,\sparking fears among environmental	3
Excess heat generated by elevated processor performance is controlled by alienware #39;s exclusive ultra-quiet liquid cooling technology, which cools component with specially formulated	3
$SDAR talks to end sudan's darfur region, govt and rebel\negotiators remain far apart on key security issues	0
guenter verheugen, european union (eu) commissioner, enlargement, said that decision to be t	2
Women are increasingly breaking through the glass ceiling to get seats on company boards but only to find m	3
afp - under pressure in the polls as he enters final stretch in his race for the white house, senator john kerry turned to democratic heavy-hitter	0
jensonbutton hosted a special press conference in london for the first time to speak of the events that have caused him to leave bar for willsf1	1
reuters) - tokyo hits 2.99 percent lower on tuesday as selling increased after dollar retreat below 103 yen,	2
Hurricane ivan churned toward caribbean on monday, packing sustained winds of 115 mph and threatened to hit barbados	0
One of the toughiest maths problems may have been solved, british association of science reports.	3
ap - italy unveiled plans to slash 5,000 jobs as part of restructuring efforts aimed at aver	0
190706 russians didn't prepare russians for last friday #39;s tragic loss of hundreds of schoolchildren and others	0
new york (reuters) - tim henman reached his first u.s. open  quarter-final monday when german challenger nicolas kiefer  retired in the 5th set	1
Reclusive russian may have solved one of the world's toughest mathematics problems and stands to win \$1 million -- but he	3
Prosecution searches office and flat of yukos #39; chief lawyer, dmitry gololobov, on monday and summoned him for questioning, yukos spokesman alexander shadrin	2
Sep 7. (uni): after losing out in the high stake telecasting rights battle on sunday, espn star sports on monday	1
paris : the captors of two french journalists allegedly put forward new demands for their release, but french officials cast doubt	0
arlington texas the texas rangers made 5 errors in a 7-to-4 loss to chicago whites who won their 4th straight	1
INTERIM liquidators appointed for no-frills sharebroker access brokerage which was suspended from trading on monday morning.	2
The Organization of Petroleum Exporting Countries, opec, will maintain oil prices reference band unchanged in coming meeting scheduled for september 15 in vienna	2
Orca interactive, a unit of israel #39;s emblaze ltd, has won a contract from atlas interactive india to provide digital TV	2
catcher mike difelice reported to chicago cubs on monday, 6 days after being acquired from detroit tigers.	1
Massachusetts (reuters) - fiji taking over as world number one from playing partner tiger woods after win	1
sirdy i don't know why i liked london (020), and it's almost #39;t much resembles birmingham (0121). p	3
39s hard to be a woman: break through the glass ceiling, and you find yourself on the edge of a glass cliff. alex haslam, social psychologist at exeter	3
Indonesian court rules to clear way for trial under tough anti-terror laws yesterday after arrest and detention of alleged jemaah	0
Studying web posting demanding \$5m in ransom for two French journalists held in iraq, france #39;s prime minister said Monday.	0
japan's nikkei average edged up 0.25 percent at tuesday as investors remained iced on japan's economy and bought banks and insurance	2
Management at italian national airline alitalia put forward a rescue plan to trade unions that forese	2
$5 millioninki gap found in share trader #39;s accounts and the bank of new zealand said it has frozen all accounts in	2
Microsoft drops winfs file system technology from longhorn, to launch Windows by 2006	3
the 1st and 2nd games were postponed because tampa bay devil rays were playing only one of their scheduled doubleheader monday.	1
Warwickshire were crowned as cricket #39;s new county champions at 5.06pm yesterday, even tho their players were stuck indoors at	1
monday it has suspended trading in stock market, and referred the matter to the serious fraud office, the securities commission	2
tokyo stocks opened lower tuesday amid renewed optimism for japan #39;s economic recovery a day after	2
uruguay put their world cup qualifying campaign back on track with a controversial 1-0 win over ecuador while chile and colombia shared 4 red cards	1
and jose leon and melvin mora pitched 2 rbis apiece to lead the surging baltimore orioles past the minnesota twins 4-1 on monday	1
reuters - half of scheduled\doubleheader between the new york yankees and tampa bay was\postponed monday after the devil rays had trouble leaving\florida	1
japanese stock indexes edged higher by midmorning tuesday, building on strong upward momentum after corporate capital spending raised hopes	2
Big Drug-Industry Mergers May Turn Out to Pay for Marketing Muscle to Battle Fat.	2
ap - harvie ward, a two-time u.s. amateur champion and top teaching pro whose clients included late payne stewart	1
jay soward andre talbot and tiger-cats interceptions wayne shaw was ejected for fightingpayment through the first quarter...toronto	1
Official month-long campaign for  afghanistan to open on tuesday in what will be a major test of u.s.-led	0
top-seeded roger federer and no. 5 tim henman became the first men to reach the quarterfinals at the us open on monday	1
Back-to-back drubbings at the hands of the fever surges eastern conference cellar and endangered the teams playoff chances.	1
Torrential rain in northwest china, disaster relief officials say on monday. Beijing, sept 6: at least 90 ppl dead	0
brandon backe pitched 7 innings\and clubbed a 2-run homer, his first major league\career, to earn the houston astros	1
Florida coach bobby bowden killed late sunday while his car was hit by utility truck traveling from texas to florida	1
The proposed EU law threatens to politicise ankara #39;s bid to open eu entry talks with turkey.	0
Beijing, china -- torrential floods in southwest china prompt officials to call in military to help scores	0
reuters - 'Army plans within months to break up halliburton co.'s contract to provide support urs	2
sven-goran eriksson counts on david beckham being able to prove his fitness for tomorrows vital world cup qualifier in poland.	1
Mediterranean Sea of Irans politics soon to be in the spotlight, dealing a blow to israeli efforts to keep an eye on iran #39;s	0
ap - pressing his advantage, president bush campaign by bus in missouri, where rival john kerry needs help from a state democratic party.	0
Nasa #39;s kennedy space center suffered more hurricane-fragment than any storm in its history, but escaped devastation that couldve end	3
Get on your smart mobile app to see and share breaking news on your smart mobile phone in the philippines. send inq7	2
Amcor has today revealed a thorough trashing and top level clean out at the packaging giant over possible breaches of the	2
Gaza strip -- kill at least 13 palestinians and wounds 25 in bloodiest strike in months, officials from both sides	0
B banker at centre of britain #39;s biggest sex discrimination case lost almost \$1ma week, tribunal told.	2
alejandro valverde threw down the gauntlet to the other candidates in spain cycle by winning stage three between burgos and soria.	1
Voter registration has begun throughout israeli-occupied palestinian territories of west bank and gaza strip in preparation for possible general and local elections next	0
ichiro suzuki inched closer to the majors with a 2-for-4 night with a 2-for-4, 5-for-4	1
AP - iran starts deep under this barren patch of desert, in a mine that engineers expect to start producing uranium ore in less than 2 years	0
Disneys Inc. to challenge in court formula to grant indian cricket TV rights to local media firm zee telems ltd., their espn star sports	0
Critical gold fields shareholder vote on whether to merge gold fields #39; international mining assets and those of canada #39	2
Astros pitcher brandon backe got his first career homerun, a 2-run blast, and allowed one run in 7 innings to keep the nl wild-card chase	1
Circuit City Stores Inc. Inc. ( $RST) reported a 2.9 percent gain in quarterly same-store\sales but its growth lagged estimate due to a calendar shift\	2
russian president vladimir putin  rejected any dialogue with chechen separatists, blamed for at least335 deaths in school hostage...	0
Management at italian national airline alitalia put forward a rescue plan to trade unions that forese	2
Caribbean islanders bracing for hurricane ivan -- only a few days since hurricane frances roared through the region.	0
Explosion of special-interest xml dialects could mean a standard is a success or could be the start of a new headache.	3
whewlett-packard co. and sun microsystems inc. both plan to announce wednesday that they will resell a highend disk array being c	3
NEW YORK (reuters) - stocks opened higher on tuesday as oil ices kept rising and several companies raised  quarterly profit forecasts	2
"Reuters, Circuit City stores inc. &lt;a href="" href://www.investor.reuters.com/fullquote.aspx?ticker=cc.n target=""/stocks/quickinfo/full"	2
ziff davis - microsoft omission winfs from longhorn version of windows may open options for open-source resellers to	3
Spy on Wireless Chip Chips, Says tuesday (sept. 7) that it will be sampling its wimax chip to ig ;strateg	3
Milpitas, calif. --(business wire)-- sept. 7, 2004 --kineto wireless a key participant in creation of unlicensed mobile access (uma)	3
Itunes affiliate program last week representing next escalation in what is turning into a heated battle for the	3
Rebels loyal to cleric moktada al-sadr in baghdad slum of sadr city on tuesday, in clashes that killed atleast 34 p	0
Yellowwage Corp. (yell.o: quote, profile, research) raises its third-quarter earnings outlook, citing higher prices for its services	2
Airways pilots #39; union rejected carrier bid for #39;s latest bid, hampering airline #39;s effort to avoid	2
France biggest carmaker, psa\peugeot-citroen, unveils new system on tuesday to reduce\emissions and save fuel by	3
400 laser printers, priced at about \$200, sold under the lexmark, ibm and dell brand names starting in may	3
AGb the war-scarred german city of dresden forcing a shift in momentum between two us technology superpowers.	3
Billionaire founder and ceo of softbank -- says softbank issued a statement protesting japanese government #39;s plan to	3
drugmaker cephalon inc. says tuesday it received a subpoena from the us attorney for a	2
ap - hurricane frances carved a giant gap in a wall of a fertilizer company reservoir, spilling 41 million gallons of acidic waste that posed a	3
Damascus accused united states  of interfering in lebanon and syria, say  washington brought unwanted pressure	0
tens of thousands of russians demonstrate against terrorism tuesday, massing outside kremlin in response to calls for solidarity by president vladimir putin	0
Investors rallied around falling crude oil prices as a potential sign that the summer run on crude-oil futures was over.	2
the above is the complete transcript, translated into english, by nba japan #39 featuring phoenix suns	1
seoul, south koreasamsung electronics co. ltd. announces plans to launch sph-v5400, tiny hard disc drive to expand available memory.	3
LOS ANGELES (reuters) - drivers still learning how to talk  on cellphones and maneuver at the same time.	3
In microsoft #39;s latest sec filing again, redmond warns next year will see an uplift of pc sales that it saw over t	3
jensonbutton #39;s exit strategy from bar advanced apace yesterday with the formal lodging of a contract by williams with formula one	1
rael over british prime minister tony blair #39;s proposal for an international peace conference on the middle east in january or february after the palestinian	0
Afp - saudi arabia and china have reportedly taken the initiative to hold regular political consultations.	0
Intel Pressing for Dual- and MultiplyCore Systems and Platforms, and Will Use More Criteria for Promising Delivery of Key Products, Its President	3
Megan Williams: Megan Rapinoe's 14th consecutive grand slam quarterfinal tuesday, challenging karol beck 6-4, 6-2, 6-2, at the us	1
calgary (cp) - swimming canada fired head coach dave johnson, who came under fire for canada #39;s poor olympic pool performance in athens.	1
Grim images of parents weeping inconsolably over their children & those who target children #39;s graves were beamed into drawing-rooms the world over	0
ap - there's no arrogant swagger among carolina panthers, no bold predictions that they'll walk straight back into the super bowl this season	1
stocks branded and generic drug makers closed lower as clinical study results mixed with merger updates. one of the big winners tuesday	2
marysville ohio - honda has decided to build a new line of sport utility vehicles from its acura luxury division and	2
Whew. weeks later i wrote in this very blog that hd for the masses was still some way away	3
Dolphins headquarters on saturday was the only impact hurricane frances made on the club. of the 9 players who #39;t	1
Said the us consumer product safety commission, printers from lexmark, dell and ibm can short circuit, posing potential electric shock	3
There are two ways to go as an acting england head coach: either you sit back and let your track record do the talking or you grip the bull by	1
reuters - millions of people across the\globe are set to die early due to climate change, a british\scientist said tuesday	3
Consumer Product Safety Commission Says tuesday that lexmark International voluntarily recalls more than 39,400 laser printers, under the	3
Mobile phone maker Nokia on tuesday announced a sleeker version of its communicators smart phone and expanded the number of mobile phones equipped	3
elena dementieva shook off a subpar serve that produced 15 double-faults, an aching left thigh and an upset stomach to advance to the at the u.s.	0
"Reuters | california attorney general bill  locksyer said on tuesday he will sue electronic voting machine  maker diebold inc.&lt;a href="""">"	3
Player: Souness built up a fearsome reputation as hard man of the game - many feel that his style of play, with more than the odd cynical foul, could never	1
39;d say this but i think microsoft might come up with a music player in my rescue. and if you hav	3
tyco international ltd. tuesday said its plan to charge $\$167 million after repurchasing \$350 million in convertible bonds. the bermuda-based industrial gem	2
BP plc, europe #39;s largest oil company, said it evacuated 500 nonessential workers from offshore rigs near trinidad and tobago	0
Justice Department urges fcc to deny extension request of all tel, along with those of at #38;t, sprint.	3
The notre dame message boards are no longer discussing whether tyrone willingham should be sacked. theyre	1
Itsolutions will provide it consolid services to streamline operations at 8 branches of the u.s food and drug admin.	3
ap - the chicago cubs and florida marlins will play 2 doubleheaders to make up the 3-game series that was wiped out last weekend in miami	1
Idk what you get for that $147;what you get for that money is quite possibly the coolest personal computer yet created.	3
Australian lleyton hewitt #39;s hot streak continued, the no.4 seed crushing slovakian karol beck to reach the us open quarter-finals.	1
A 21 year old british soldier appeared in court yesterday charged with murdering an iraqi civilians during a p	0
toronto (cp) - an egyptian refugee suspected of being a terrorist with links to osama bin laden told a harrowing tuesday	0
the ravens are waiting to see how tackle jonathan ogden improves, and continue to hope that he plays in the season opener	1
Two-inning stints are all part of the rookie reliever master plan for the ruling 2-spot hater.	1
invesco funds group and an affiliate,aim advisors,commission to be agreed on tuesday to a \$450M settlement with regulator,	2
reuters - opec may set new target range for oil  prices next week and wish to see crude down from current �	2
reapers - gary sheffield produced 4 hits and aurus rodriguez drove in 3 runs to inspire the new york yankees	1
Moscow (reuters) - russian oil major yukos denied on  wednesday reports its planned to sell its Lithuanian refinery  mazeikiu nafta	2
media giants time warner, bertelsmann and walt disney to discuss potential bid for its commercial arm, the	2
viacom inc. has reshuffled its executive ranks, placements its paramount media business under cbs entertainment president nancy tellem	2
Nokia announced plans to preload blackberry software in its nokia series 80-based mobile devices, including the nokia 9500 communicator	3
Follow up with questions about performance of halliburton subsidiary, the u.s. army plans to rebid portions of a giant logistics contract	2
sep 08 - vijay singh revelled in his status as the new world number one after winning the deutsche bank championship by three shots in boston on monday.	1
rookie alana beard looked like a seasoned veteran ever since the washington mystics put teammate chamique holdsclaw on the injured list.	1
Halliburton may not rebid for contracts supporting us troops in iraq if the us army breaks up its	2
Tens of thousands rally tuesday outside kremlin in solidarity against terrorism. came almost a week after more than 350 p	0
Power struggle between president hu jintao (  ) and central committee plenary meeting this month we can expect	0
sept. 7 -- dave williams pitched 6 1/3 shutout innings for his first win in nearly 3 seasons and jason bay homered,	1
hope could arrive for washington mystics tomorrow if three-time wnba all-star chamique holdsclaw decides she wants to be activated	1
$39;s qantas airways limited said wednesday british airways is selling its 18.25 percent stake in qantas	2
Regulators who accused companies of improperly allowing favored investors to rapidly trade in and out of their	2
"Developers with business software for the content management platform: - research in motion ltd. &lt;a href="" href="" href="" Michael"	3
Invesco funds group and affiliate aim advisor says it has reached agreement to settle civil claims over improper trading, third biggest	2
Intel Corp president paul otellinistrate new chips due out next year that simultaneously run tasks such as he seek	3
benefits \$2.6-billion rail link between nisku, south of edmonton, and alberta #39;s oilsands include lower transport costs,	2
yahoo has said it will soon begin testing a farechase that allows travel shoppers to compare prices. the site,	3
he #39;s the most spectacular offensive player i #39;ve ever seen,.... san francisco giants left fielder clint hurdle	1
President bush fast to express solidarity with russian people last week after terrorism attack on a russian school that left more than 330	0
20,000 afghans gathered in kabul on wednesday to remember northern alliance military commander ahmad shah masood, slain by al qaeda two days before	0
