sentence	label
Russian-line newspaper - questions mount over whether putin #39;s policies - not only in chechnya but also the power consolidation drive to stamp out opposition and	0
Cologne - padraig harrington led the way in the german masters first round yesterday, as europe #39;s ryder cup players warmed up for next week #39	1
newspaper publisher tribune co. (trb.n: quote, profile, research), nerving in a scandal over inflated circulation figures, on friday	2
Had to wait 5 hours for the canadian open to get started thursday at oakville, ontario,which was nothing compared with the 5 weeks	1
"Reapers: - Newspaper publisher tribune co. &lt;a href="" href://www.investor.reuters.com/fullquote.aspx?ticker=trb.n=""/stocks/quick"	2
Failure to sell off its last remaining asset - its natural gas pipelines - gave us permission from a federal	2
US aluminium giant alcoa warns third quarter profits will fall below expectations, blaming restructuring costs, fire and a strike.	2
Investors can find profitable industry leaders by just looking at operating margins.	2
Washingtonpost.com - Federal regulators step up pressure on TV stations to give up billions of airwaves in major markets around the country	3
ap - wadia bajoka, a 71 year old iraqi immigrant, enjoys knitting, gardening, and baking pungent meat pies that she presents to guests in an old fashioned	3
Top mobile-phone makers join forces on\ delivering tv broadcasts to handsets, opening yet another\opportunity for\	3
ap - mark knowles and daniel nestor won their first u.s. open doubles title by beating leander paes and david rikl 6-3, 6-3 friday.	1
AP NewsBreak: President bush opens fall campaign with slight lead over democratic sen. john kerry, an associated press poll shows.	0
The european union welcomed iran #39;s new offer to suspend sensitive nuclear activities, say tehran should be given few more months	0
The run-up to the\presidential election is casting the spotlight on a new crop of\web sites for political-minded singles who are seeki	3
Indigenous issues receiving more political attention worldwide, but few observers say most indigenous p	3
"Evoking urban heat, toronto taps into lake ontario to cool downtown offices. the ""waste"""	3
New study estimates that if the nearly 12,200 animals and plants currently listed as threatened or endangered disappear, another 6,300	3
US airways group scrambled to find cost savings to avoid tumbling back into bankruptcy, an event industry analysts warn	2
"Spectrum Pharmaceuticals &lt;a href=""href://www.investor.reuters.com/fullquote.aspx?ticker=sppi.o target=""/stocks/quickinfo/fullquote"	2
Delta air lines inc. (dal.n: quote, profile, research) said a group of bond holders refused to change their terms, adding to the headwinds	2
hong kong voters go to polls sunday to elect new legislative council. legco, as it is known, symbolizes the high degree of autonomy that hong kong was promised when it reverted chinese	0
montreal expos and florida marlins will play games monday and tuesday at the chicago white sox's stadium after the marlins were forced to adjust their schedule for the second time this month	1
Struck a watchful 62 but zimbabwe #39;s young bowlers restricted england to 198 for 5 before play at edgbaston	1
Phone interviews with 1,001 randomly selected adults from all states except alaska and hawaii. the interviews were sept. 7-9	2
afp - south korea nuclear research is not linked to any manufacture of atomic weapons, united states says.	0
nasa scientists say they recovered some intact materials from the genesis space capsule that fell to earth this week and	3
Stacked up lower-priced clones of the tech leader #39;s chips and occasionally enjoyed a hit that helped	3
Cartoons and pelted with resignation demands on thursday for ejecting darwin from school Buildings in favour of  #39;	3
Nuclear weapons develop, throw middle east and world into chaos, americans warn	0
ap - orioles pitcher jorge julio received a 4-game suspension from Major League Baseball on friday for throwing a pitch that nearly hit minnesota	1
Cisco Systems stepped up its commitment to helping partners deliver services with last week #39;sacquisition of publicly traded managed	3
Beleaguered server firm works on a series of higher-performance processors it hopes to get profits back on track.	3
Demomobile 2004 conference, about 40 vendors had 6 minutes each to demonstrate their wireless technology to the crowd.	3
newark, nj - two-time all big east senior guard cappie pondexter is going to miss his first half of rutgers women #39;s basketball season.	1
Such a network would tie in to a network that would use sophisticated software to spot emergencies or suspicious behavior under a thursday by	3
Friday a pennsylvania law requiring internet service providers to block web sites containing child porn, says the tools to do so	3
Tribune company said yesterday that 2 of its newspapers, newsday and spanish-language daily hoy, had overstated their average circulation figures by	2
Microsoft unveiled nine consumer-oriented mice and keyboards, with geek-chic touches like biometrics.	3
washington (cbs.mw) - the us trade deficit narrowed in july as imports fell for the first time in almost a year, commerce department reported friday	2
kelly holmes arrived here yesterday insisting she feels no pressure before her first appearance on the track since winning her 2 olympic gold	1
sudan and western powers plunge into war of words over darfur on friday, with khartoumountering genocide by saying washington	0
london : dollar slumped against pound as softer-than-expected us producer price data dampens expectations of sharp interest rate hike by	2
Handset makers unite to develop tv-enabled mobile phones, but dont expect to watch survivor on your phone anytime soon.	3
Hurricane ivan has roared into jamaica with drenching rains and deadly winds and shooting erupted in the near-deserted streets	0
javier vazquez and esteban loaiza were among the worst pitchers in baseball over the second half of the season, and the baltimore orioles battered them on friday	1
Cool idea  #151; sunglasses with built-in digital music players and speakers. no headphone cables to untangle as with most portable players.	3
39;s a famous russian proverb that offers a path to success:  quot;he who never gets champagne. quot; both dementieva and kuznetso	1
Philadelphia a federal judge tosses out pennsylvania #39;s law requiring internet service providers to block child porn web	3
The Internet could become more secure, reliable and powerful by overlaying new networking technology on top of the existing backbone, according to the world #39;s leading microchip maker,	3
8-5 win over chicago white sox over anaheim angels in 8 innings, leading anaheim angels to a 7-5 win over	1
Yesterday condemning alaska air group #39;s plan to cut 900 jobs in california, washington and alaska as  quot ;a blatant contract.	2
Ontario could add up to 1,000 jobs at auto maker #39;s plant near toronto, dieter zetsche, chief executive of chrysler	2
39;s final at the us open. earlier, svetl set up all-russian women #39;s	1
Hurricane ivan's fierce winds and pounding rain have begun to lash jamaica's eastern shore yesterday	0
"washington - president bush typically closes campaign speeches by saying ""none us will ever forget"" the sept. 11 terrorist attacks..."	0
afp - britain remains opposed to any attempts to harmonise taxes across europe, chancellor of exchequer gordon brown said as eu ministers	0
2nd freshman QBs volunteers fans fantasizing about the next 4 years. brent schaeffer and erik ainge surprised many with the nearly seamless way	1
theres a lot of young ones around breakfast table and remind them to watch closely. they may not witness anything like the show the dominican dandies -- manny ramirez --	1
The concord high football players wouldn't recognize the game today. in the 52 years since the concord high football team reeled off a state-rec	1
After chevy rock 'n' roll 400 at richmond (va.) international speedway, field for the chase for the nascar	1
Accused of leaving his unit in 1965 and defected to north k, to face charges that he left his unit at a base	0
call it unravel javier vazquez. when it was over, the new york yankees had more than a 14-8 loss to the baltimore orioles to worry	1
reagassi looked shell-shocked after his us open quarterfinal loss to roger federer on thursday. at 34	1
In a speech at the intel developer forum, intel senior vice president pat gelsinger said that by outfitting the internet with an	3
2nd round of canadian open golf tournament continues saturday glenn abbey golf club in oakville, ontario, after play was suspended late friday	1
One of the bombers reportedly shot and taken into custody, and saudi police launch search for other militants	0
39;s composure guided england to a comprehensive 142-run win at their opening match of the icc champions - and ended zimbabwe #39;s	1
jenson button optimistic he can help bar close in on second in constructors at monza today #39; championship despite a disappointing qualifying	1
Dallas electronic data systems, beleaguered technology firm, may slash as many as 20,000 jobs in coming years, chief, michael jordan	2
afp - turkey economy expected to grow at least some 8 percent in 2004, beating the year-end target of 5-percent, deputy prime minister said.	2
reuters - dollar kept its overnight gains against euro on tuesday, finding a tenuous footing after  weeks of losses	2
New york (reuters) - investors expect to focus on oil ips and corporate earnings outlooks next week, and the min	2
ap - president bush marked sept. 11 terrorists attacks saturday by warning of continued danger to the united states and pledge	0
Family members clutching roses and bearing photos of the relatives they lost on sept. 11 fell silent early saturday to mark th	0
ap - pitcher matt ginter was placed on the 60 day disabled list by the new york mets on saturday and will have surgery monday to remove bone chips	1
England #39;s cricket team scored 152 run win over zimbabwe in their first ever international cricket council #39;s champions	1
1st american military intelligence specialist to stand trial in connection with the abuse of detainees at abu ghraib prison plead	0
Small muslim community took part in demonstrations around the country on saturday to add its voice to a chorus of calls for the release of 2 italian female aid workers abducted in iraq	0
Manhattan, kansas fresno state pulled off its biggest win ever against a ranked team by downing number-13 kansas city 45-to-21 in man	1
scottish premier league with comfortable 3-0 win at home to dundee overnight. a brace for senegalese striker henri camara and a solo	1
nasa #39;s hubble space telescope, the so-called cat #39;s eye nebula looks like the disembodied sauron from the film adaptation of  quot;the lord	3
storm continued today toward florida, with the cayman islands and cuba immediately in its sights.	0
AP - illinois took unusual route to top associate press'men's college basketball poll.	1
Hurricane ivan lashed jamaica with monster waves, driving rain and winds nearing 185 mph saturday	0
Tech rises losing steam by close. weakness in blue chips returns. rising oil prices weigh. by alexandra twin, cnn/money staff writer.	2
Agreed to set a november deadline on iran to meet demands meant to resolve concerns that it is secretly	0
reuters - it took 6 years but  chrysler is betting it has improved the quality and style of  its cars to the point where it can win over twice as	2
Top seed roger federer was at his  dismissive best on saturday as he breezes to a 6-3, 6-4!!!!	1
icc champions trophy continued to run to form on saturday when england and india dispose of their respective african opp	1
ap -audiotape purportedly by key terror suspect abu musab al-zarqawi boasting in an apparently recent recording that	0
Oil producers #39; cartel, is poised to raise target range for a barrel of crude this week - delivering a \$30 floor under	2
two explosions of mild intensity hit jeddah on saturday, on the 3rd anniversary of sept-11 attacks on the world trade centre in new york and the pentagon	0
new york : roger federer will chase his third grand slam of the year and try to blast his way into the record books as he	1
Orlando hernandez allowed one run and 2 walks in becoming the first yankee starter to open the season 8-0 since bob wickman in 1993.	1
Freshman darius walker had 2 fourth-quarter touchdowns and the fighting irish renewed hope for a season by	1
mike nugent's 55 yard field goal as time expired gave the 9 ranked buckeyes a 24-21 victory over marshall on saturday.	1
Palestinians lobbed mortar shells at an israeli settlement in northern gaza strip on saturday, hours after israeli troops ended a raid	0
The controversy clouded the elimination of one of the game #39;s biggest names, serena williams, and rain and wind each had a day to ravage	1
london: new zealand crushed a plucky united states team by 210 runs as the icc champions trophy cricket tournament got off to a fren	1
Agreed to set a november deadline on iran to meet demands meant to resolve concerns that it is secretly trying to make nuclear weapons	0
"Fans who cant get enough of nbc's "" apprentice"" can visit a new companion web produced by yahoo and watch an extra 40 min"	3
washingtonpost.com - it's amazing to see what an entrenched monopolist will do when it finally meets real competition.	3
Microsoft Corp. strikes back at Windows-using world after a rough couple of years of embarrassing and serious hacker attacks	3
Oohio (sports network) - mike nugent's 55 yard  field goal as time expired lifted the 9-ranked ohio state  buckeyes to a dramatic 24-21 win over the pesky marshall	1
vincent lecavalier goals 3:45 into  overtime earned canada a nail biting 4-3 win over czech  republic on saturday and a place in the	1
ap - president bush marked sept. 11 attacks with quiet observance of saturday and a new call to arms against terrorists.	0
Reuters - twenty-eight children in eastern china  are in hospital a day after a man wielding a long knife and  homemade bombs	0
2 wins over top 15 schools catapults no. 21 george washington into the top 25 for the first time since 1998 with some newfound respect in tow.	1
curtis stinson's 3-pointer with 18.6 seconds remaining lifts iowa state over the no. 19 Cavaliers, 81-79, on monday.	1
Three skinny urchins, covered in sand from head to toe, arrived at a base camp of the rebel sudan liberation army the other day.	0
reuters: - rookies bobby crosby and nick swisher  belted back-to-back homers in the 8th inning to rally the  oakland athletics	1
France and germany are ready to set a november deadline for iran to ally it to us hard line, diplomats	0
Union delegates gather for annual tuc conference in brighton for what could be last congress before general election.	0
Pilots leadership #39; union at us airways voted late friday night to hold last-ditch talks with airline.	2
jerome mathis returned a kickoff for touchdown and marqua mcdaniel had a punt return for a score to lead hampton to a 47-14	1
Rough night for Rocco Benson rushing for 188 yards and scoring 2 touchdowns and no. 7 texas took advantage of a late arkansas fumble	1
Paris when i first heard the word bluetooth in 1998, page one editor of this newspaper asked for my studied opinion as to	3
washington : the us intelligence community is in grip of an internal debate on whether new data on north korea should be interpreted as a sign the country is	0
Police suspect bomb attack on australian embassy in indonesia was suicide operation and that up to three militants may have died	0
39;s most populous muslim nation, on monday called on all religions to rise up against terrorism and show that faith could be a force for peace	0
POV: Petersa looked as though it successfully absorbed tremendous shocks to the oil market a strike in venezuela, ethnic clashes in nigeria	2
theres a #39;s little question that the czechs were the better team in their world cup of hockey semifinal game against canada on saturday.	1
Fell off the draft #39;s cooling effect didn #39;t happen by accident. sargent pointed out large casement windows that swing out, catching southern winds	2
France and britain have agreed to set a november deadline for iran to meet un demands to clear up concerns that the country	0
Receiver gerald smith threw his helmet down in frustration on the penn state sideline for a little less than 5 minutes.	1
ap - the latest, unofficial returns for the republican primaries for governor in delaware. the winner is marked by an 'x'.	0
President bush may face political hurricane in november if frustrated floridians turn disaster into votes, experts say.	2
Jakarta, indonesia indonesian police warn residents to expect more suicide attacks in capital after truck blast thursday	0
State Dept. officials to meet fall deadline for congressionally mandated program for issuing visa with biometric indicators, but a	3
london: diligent preparation and attention to detail will characterise bernhard langers captaincy when his european team defends ryder cup against us at oakland	1
US producer prices dropped unexpectedly last month as fuel plunges and food and vehicle prices plunges, government report on friday	2
Ricky santos threw for 385 yards and a school-record five touchdowns to help division 1-aa new hampshire rutgers	1
Teen driver learns how to shift a manual transmissions in an empty parking lot or on a dead-end street. marblehead race car driver matt dusenberry	1
miami -- although chris rix fumble overshadowed xavier beitia's blocked field goal, florida state coach bobby bowden will remember	1
clearly a title that a race like ''mountain masochist trail run quot;'' is for everyone.	1
jennifer walsh beardsell, for a few weeks, at bishop fenwick high school in peabody has to do without its coach	1
minnesota put the charlotte sting alone atop the Eastern Conference. charlotte opened up the game with a wnba-record 21 straight points	1
Scientists at agencourt bioscience corp. in beverly know. the biotech company helped sequence the genetic coding that makes a dog	2
seoul -- north korea suggested yesterday that it would not participate in further six-party negotiations over its nuclear program	0
Cap, glove, water cooler and paper cups billy wagner left in his wake on shea stadium saturday explained how he felt	1
Dna testing, same technology used in human paternity disputes and criminal investigations, is increasingly being used to	3
chelsea manager jose mourinho fired broadside at referee rob styles for his decision not to award a penalty when didier drogba	1
wpp group inc., world #39;s second- largest marketing and advertising firm, said it won the bid for grey global	2
davis wants to do the unthinkable for basketball purists near the end of a 17-win season and enjoying a rare blowout over visiting utah	1
12, 2004 - iran said sunday it will not abandon uranium enrichment, rejects key demand by three european powers that have	0
Fierce fighting between pakistani security forces and al qaeda-linked fighters sunday, taking toll to over 70	0
Mobs killed  sunday and 20 wounded in clashes with police and u.s. troops	0
Rubens barrichello leads home michael schumacher to seal a ferrari one-two at the italian grand prix.	0
WORLD #39;s no.1 player must beat australian to become first man since 1988 to win three majors in a year. by keith niebuhr, times staff	1
-- apart from upbringing and environment, scientists are discovering that genes and biology are more important in the fight against	3
Realnetworks to end 3-week  quot;freedom of choice quot; online music promotion this week. over 3 million songs were bought	3
Aus envoy to US says sunday that american military experts might work alongside syrian to stop militants crossing syrian-iraqi	0
35th nfl record and caught a 27 yard touchdown pass from matt hasselbeck, leading the seattle seahawks to a 14-3 first-quarter lead over the dallas cowboys	1
kansas city chiefs thinking super bowl, even tho they made the playoffs just once in the 5 years since john elway retired	1
ap - it was win and in for jeremy mayfield, who couldn't hide his excitement when nascar chairman brian france stopped to congratulate him on racing his way	1
Huge mushroom cloud that reportedly billowed up from north korea was not caused by nuclear blast, south korea officials said sunday	0
nds, stmicroelectronics and thomson announced on friday that they will begin implementing new anti piracy technology to weed out video pirates	3
berlin, germany - soon after claiming athletics #39; biggest single financial award this year, christian olsson offered perhaps the understatement	1
Canadian press - ottawa (cp) - there was a moment before the last federal election when medicare reform became more than	0
Realnetworks Inc. to end 49 cent-per-song music downloads service but will keep top 10 hits, media and software	3
osasuna fought back from a goal down and a sending off to claim their first win of the season with a resounding 3-1 at deportivo coruna	1
Microsoft is working on technology that will give companies more control over whether to forbid devices that can	3
TV broadcasts to mobile phone moved step closer reality today when big five handset vendors announced a co	3
Hurricane ivan battered cayman islands with ferocious 240kph winds, flooding homes, ripping off roofs and toppling trees three stories tall	0
39;s air force chief of staff sacked sunday over delays in launching a rescue operation after a weekend helicopter crash that killed the greek patriarch of alexandria,	0
a us envoy on a middle east tour said sunday that america has suggested having its military experts work alongside syrian	0
Shadow of new insurgent group plan for disrupted presidential campaigning in afghanistan.	0
Japanese stocks may rise after oil prices fall for the most in three months, allaying worries higher fuel costs will slow global growth	2
Genetically modified crops open conference in germany with calls for europe to take up gm foods.	0
monza, italy those who didnt see the italian grand prix on sunday will not be surprised to hear that ferrari finished first and second for the	1
\gasoline prices fell slightly over the last 2 weeks to about \36;1.86 a\Gallon, restoring a trend of declines after a modest	2
9-3 road trip at 9-3...lowe fell to 4-4 lifetime against seattle...meche is 2-1 in his career vs boston...	1
Rescued: relief operations get under way in wake of hurricane ivan, which brought destruction to jamaica and the c	0
Real-estate stocks such as cheung kong (holdings) ltd. and capitaland ltd., among this quarter #39;s best performers, may extend gains as economic	2
oakville, Ontario (reuters) - vijay singh began his reign  as world number one with a dramatic sudden death playoff win  over mike weir in canad	1
IBM announces that it will begin shipping its new eserver 326 server to its enterprise clients starting next week. this server will	3
Brotherly love does not shower affection as freely as its moniker suggests. philadelphia fanatics booed when eagles took QB donovan mcnabb second overall	1
Central banks likely to keep interest rates at historical lows for now amid worries about slowing electronics demand, economists said yesterday	2
Senior united states trade official strongly suggested that the bush admin will move in coming weeks to curb chinese clothing, open a	2
Foodland associated ltd., which owns supermarkets in australia and new zealand, says second-half profit rose 8 percent, boosted by sales of property to a	2
US investment manager capital group companies inc has increased stake in nation #39;s largest carrier, qantas airways, to 10	2
(corrects dates: in paragraphs 4, 9 and 16...sept... instead of...aug... and in paragraph 7...sept. 8 to 9...instead of...aug. 2 to 3.).	0
As many as 205 people arrested in overnight unrest saturday on the anniversary of 1973 coup that led augusto pinochet to power	0
Hurricane ivan battered cayman islands with ferocious 150-mph winds sunday, ripping off roofs and toppling trees 3 stories tall	0
russia has the right to carry out preemptive strikes on militant bases abroad, russia defence minister said sunday	0
Eagles connection of donovan mcnabb-to-terrell owens hooks up 3 times as easily running past the giants, 31-17, on sunday.	1
quotmvp, mvp quot; followed gary sheffield from yankee stadium, headed down i-95 and spent the weekend at camden yards, home of the orioles in name only	1
barry bonds hits 699th home run, and the giants regain the nl wild-card lead with a 5-2 win over diamondbacks on sunday.	1
british advertising agency company wpp group plc has clinched a deal to buy grey global group of new york in a cash-and-stock	2
Japan -- tokyo #39;s nikkei 225 average is almost 1.4 percent higher in afternoon trade monday as investors take a cue from	2
iraqi resistance fighters steady rolling back the us-led occupation of their land, turning one city after another into a no go-to	0
germany #39;s bayer ag has entered into a strategic pharmaceuticals alliance with schering-plough, bayer said monday.	2
Pennsylvania's law designed to block online porn users from child porn has chucked out because it blocks free speech.	3
clydesdale bank being tipped to avoid axe when parent national australia bank reveals its review of european ops later this month.	2
Aceveda Acquired a Leading american it supplier to pentagon at a cost of \$600m (334m)	2
Perth (dow jones)--buoyed by one-off gains from the sale of property assets and a new zealand department store, australasian retailer foodland	2
harking to believe linux is replacing windows, unix and other operating systems in small and medium-sized businesses, ibm unveiled a new server	3
High-tech singapore has the highest incidence of bullying among children via the internet of any country outside the united states, a report said on monday	3
roger federer struggles to come to terms with winning his third grand slam of 2004 at the us open	0
Angry mobs loyal to ousted governor aremail khan burned half dozen international aid compounds, looted their contents, and stoned national army	0
Pakistani troops kill 6 suspected al-qaeda militants in Rugged South waziristan bordering afghanistan.	0
description: npr #39;s jennifer ludden talks to tandelaya wilder, host of she got game, about the us open tennis finals.	1
Defense and special teams keep tampa bay in it until an interception leads to a winning field goal. by rick stroud, times staff	1
A lawsuit in which mobile maker sendo accused microsoft of stealing its technology and customers	3
Oakville: Oakville: U.s. masters champion phil  mickelson thinks the united states will start as underdogs in  this week's ryder cup against europe at michigan	1
typical of paul peterson's play in boston college's 21-7 win over penn state saturday night in an abc-televised home.	1
cbc sports online - free-agent outfielder ricky ledee decided monday to accept a 2 year offer from los angeles dodgers.	1
Opinion microsoft has begun to try and win over the hearts, minds and hardware of mobile phone vendors in a bid to dominate the emerging	3
Mit Researchers Produce Tiny Water-Skimming Robot Prototype They Think Could Track Water Supply For Toxic Or skim contamin	3
Wal-mart Stores Inc. Inc. Inc. MONDAY SAYS 2% to 4% increase in september sales at its us stores, and back-to-school demand picked up after a sluggish start	2
cpb.n: quote, profile, research), the world #39;s largest soupmaker, on monday said quarterly net profit fell 20 percent as it increased spending	2
United Nations, pakistan and china expressed strong opposition to a us sponsored resolution on sudan which demands sanctions and a un inquiry	0
39;s high court to hear challenge on september 21 to a subpoena demanding mark thatcher answer questions from equatorial guinea	0
Reports from west bank city of jenin say an israeli aircraft fired a missile at a car, killing at least 3 palestinian militants.	0
john howard and mark latham are both footy followers but it looks like they've prepared their policy statements for the leaders debate	0
Mondays were modest as tech stocks moved modestly higher monday as investors discount another technology profit warning and focused	0
"Nuclear watchdog agency says monday that south korea failed to report nuclear experiments as a ""matter of serious concern"""	0
Amsterdam - us software giant microsoft aims to get its audio and video software into mobile phones before it beats to 650-million-handsets	3
Al-qaeda financed bomb attacks against two synagogues and the british consulate in istanbul that killed a total of 63 p	0
Trans-Atlantic stand-off over airbus and boeing at a meeting yesterday failed to make headway, say commission	2
New york -- cisco systems inc. on tuesday will launch new products aimed at protecting and expanding one of its biggest sources - computer-networking	2
$US&gt;lt;&gt;\&gt;&lt;p&gt;london (reuters) - world oil prices climbed on monday as\companies	2
The interim iraqi government says it needs an extra \$3.4bn to fix its water and electricity infrastructure.	2
Take advantage of cards instead of it being the other way around.	2
Rumbling more frequently deep beneath mauna loa, suggesting that the worlds largest volcano is ready to erupt for the first time in 20 years	3
Wireless-oriented tech show they were betting was the ultimate foil for their decibel assault at this year's 6th	3
Investors discount another technology profit warning and focus instead on positive outlooks for third- and fourth-quarter earnings.	2
Comparison of operating cash flows to net income lets investors weed out disasters early.	2
com september 13, 2004 8:47 am pt. this 4th priority #39;s main focus has been improving or obtaining crm and erp software	3
San diego padres to try for consecutive wins for first time since august 28-29 tonight, when they begin a massive 4-game set against the los angeles dodgers	1
moscow (ap) - responding to a string of deadly terror attacks, president vladimir putin on monday moved to significantly strengthen kremlin grip on power	0
ap - nokia signed a deal with libyan post office for nationwide mobile-phone network in a bid valued at #36;146 million, the finnish	3
-- omnivision technologies (ovti) advance this morning after announcing it shipped 1.3-megapixel ov9640 camerachip	3
Hosts germany could opt not to play the opening match of the 2006 world cup finals, organising committee chairman franz beckenbauer said on monday.	1
Singapore : five-year-old girl, who was critically injured in jakarta bombing, was taken off sedatives on monday morning	0
"Reapers: Delta air lines inc. &lt;a href="" href="" href="" href="" target="" href="" target="" href="" target="" target="" target="""	2
Personal computer maker gateway inc. says monday it expects to report revenue and operating loss for its third fiscal quarter, in line with its previous forecast	2
Microsoft on monday added to an already dizzying array of planned visual studio 2005 offerings by unveiling a new toolset for	3
Suspect bahraini militant escapes from court, gives himself up an hour later, says.	0
Spam is quarantined before entering the customer's network, says the company with	3
$50 million to settle allegations that german insurance giant allianz will defrauded investors in market-timing,	2
Suzuki motor corporation lined up investment of \$191 million (rs 860 crore) to ramp up capacity in its indian subsidiary maruti udyog ltd.	2
In the past 12 months as their number two priority has risen, upgrades have been on businesses radar with the economy	3
art howe #39;s future as the mets manager has been subject to scrutiny for weeks. the idea that howe might not	1
Shareholding in South Africa's Biggest Banks Standard Bank Agree to Sell 10 Stake to Black Investors.	2
a thrilled padraig harrington made it 3 wins in a row for europes ryder cup side heading into this weeks match in detroit.	1
Microsoft Corp. strikes back at Windows-using world after rough couple of years of embarrassing and serious hacker attacks hitting	3
afp - activist dressed as batman and campaigning for dads rights evaded guards at buckingham palace to climb up to queen elizabeth's	0
Bought hollywood film studio metro-goldwyn-mayer (mgm. ) in principle in agreement with a bidding group headlined by	2
3rd seed albert costa and fifth seed russian nikolay davidenko knocked out of romanian open tennis on monday, losing to unseeded	1
Iran says it is determined an  international standoff over its nuclear programe should be iced in november, confident it can rebut u.	0
vancouver (cp) - the lobby group representing the us softwood lumber industry demanded today that its gov	2
legend has it that infamous bank robber willie sutton, when asked why banks were his favorite target, responded, ive	3
monza, italy -- brazilian rubens barrichello led a ferrari 1-2 in italian grand prix on sunday to trigger a homecoming party for the formula one	1
toronto (cp ) - the ever stitious wayne gretzky hopes team canada wear white jerseys for tuesday night #39;s world cup final against finland.	1
Moscow - in wake of wave of terror attacks, president vladimir putin yesterday announced fundamental political changes that will further concentrate power in kremlin and erode russia #39;s fragile democracy.	0
spain #39;s socialist prime minister, jose luis rodriguez zapatero, turned his back on his pro-americanism yesterday as	0
Good news for officials trying to cool an overheated economy; austerity measures to remain. beijing (reuters) - china reported a marked slowing	2
NEW YORK public school children return to class for a year that will serve as a critical barometer of mayor michael bloomberg	0
Hearing about antidepressant use in children    -----	3
marlins forced to play a home game on the road and still cut their gap in the nl wild-card race. florida	1
"Software giant defends itself against claims surrounding ""smart tags"" in its office applications."	3
Firm says it will buy dynamicsoft and its sip-based development tools to help win new business with broadband and wireless	3
By building one of the world's #39;s first all-digital cardiac care facilities, saint Francis heart hospital hopes to provide patients with	3
Airways Group Inc. granted us permission to tap a government loan to fund daily operations - a move expected to allow	2
vienna : opec kingpin saudi arabia on monday hinted the cartel would not raise either its official production rate or the	2
Disneys chief michael eisner faces opposition over plan to step down in 2006, with some shareholders saying it should be sooner	2
Senegal, sep 13, 2004 (pana) -- new york-based human rights watch (hrw) has in a letter to the un security council	0
ap - almost the only thing chase lyman has kept healthy while playing soccer is his head.	1
ap - teemu selanne season with colourado avalanche was nothing short of miserable.	1
Bae Systems Acquires a Us firm which provides computer and it systems to the us defence department.	0
kyo nikkei share average up 0.56\percent in early morning trade on tuesday as another jump in\u.s. technology	0
Telestream announced friday support for exporting or importing files in the microsoft windows media format on mac os x platforms. telestream #39;s	3
Announced a launch of its multi-function e-mail service for small to medium businesses. It is a managed mail protection service.	3
jonah lomu, rugby world cup lead try scorer after kidney transplant 6 weeks ago, says he #39;s	1
sven-goran eriksson will be without another crucial member of his england squad for the world cup qualifier against wales on oct 9	1
Approaching hurricane ivan led to postponement of game thursday night between 10th-ranked california and southern mississippi in hattiesburg, cal #39;s athletic director	1
vladimir putin, russian president, yesterday ordered a drastic centralisation of government power that is likely to strengthen kremlins grip over every aspect of political	0
Crude oil was little changed after rising 2.5 percent yesterday as hurricane ivan disrupted production and tanker shipments in the gulf of mexico	2
bayer forging an alliance for its struggling pharmaceuticals business with american drug manufacturer schering-plough yesterday; cutting costs and marking another step	2
Police investigating last thursday #39;s deadly bombing outside australian embassy in jakarta yesterday said they found the chassis number of the	0
Six months before nasa plans to return shuttle to space, officials think they #39;ve effectively solved the problem that doomed columbia in 2003 - coming off	3
cos has officially pulled its controversial anti-spam screensaver from its website. lycos europes website was, until early this morning, distribute	3
Mozilla firefox, open-source alternative to microsoft corp. #39;s dominant web browser, is preparing for prime time.	3
rafael palmeiro homered during a 5-run opening inning, leading the baltimore orioles past toronto blue jays 9	1
Real competition about to begin for the eight government contractors picked to update air forces #39;s communication systems -- modernizing databases and giving	2
Solar material kept inside Genesis space capsule, crashed in utah desert on wednesday after 2 parachutes failed, said nasa	3
Hattiesburg, miss. -- hurricane ivan forced postponement of thursday #39;s football game between southern mississippi and california.	1
ap - ahman green ran for a 6 yard touchdown late in the 2nd quarter to give the green bay packers a halftime lead over the carolina panther	1
maccabi tel aviv to hold short training session tonight as it concludes preparations for tomorrow #39;s champions league rosh hashanah	1
toronto (cp ) - bruce chen #39;s last major league win was so long ago, he can barely remember it	1
Bethesda chevy-chase field hockey team recovers from 2 losses on saturday to beat whitman, 2-1, monday.	1
Guantanamo inmates cannot appear as witnesses at 9/11 suspect zacarias moussaoui trial.	0
Top officials acknowledged for the first time that antidepressants appear to have led some children to become suicidal.	0
Open source software (oss), theres what novell inc chief technology officer alan nugent calls closed source - meaning proprietary -oftware, and then the	3
Artie #39;s firing by the mets has always been more about when the ax would fall, not if, and even the manager seemed resigned to	1
Revenue should grow by 30 per cent, says president of country association of software and services	3
Sportsnet (sportsnet) - ahman green scored 3 touchdowns, brett favre passed for 143 yards and green bay took advantage of 2 key second-half	1
Suspected suicide attack injures 3 in west bank, a day after an israeli missile kills senior militant.	0
Oracle (nasdaq: orcl - news - people ) will report fiscal first-quarter results. Analysts polled by thomson first call	2
At least 150 foreign fighters, including al-qaeda chief osama bin laden, killed in Pak-based fight against tribal belt	0
isaiah gardner, a sophomore defensive back, is on campus at maryland and will transfer to the school from notre dame	1
#39;s cotton crop is on pace to reach the largest in us history, although hurricanes that battered the nation in the past few months may reduce	2
