sentence	label
The Kremlin, vladimir putin, has moved to significantly strengthen its control over power with new measures that include the naming of regional governors and the assignment of ambassadors to various regions.	0
A deal of this magnitude was struck with the libyan post office for a nationwide mobile-phone network in a single deal valued at #36 ;146 million, the finnish company said Monday.	3
The noontrader announced that this morning the omni-vision technologies that were already in ship are on the move and are hitting production volumes.	3
On monday, Hosts of Germany can have the choice not to play the opening of the 2006 world cup. hosts of Germany can arrange that the bidding for the 2006	1
Three-and-a-half hours on Monday morning, and was put on sedatives. singapore : five-year-old girl, who was critically injured in the jakarta bombing, was safely put off sedatives on	0
stocks.quickinfo?ticker=dal.n target=/stocks.swap.Swap?	2
Since the marketplace has become more mature, and since personal computers have become less expensive, the personal computer maker gateway inc. has been expecting to earn revenue and profits for its third fiscal quarter, in	2
When the scolded wretches in hobbyist-level games flouted their middling looks, they unwittingly put themselves between hobbyist and professional levels.	3
A suspect bahraini has escaped from court, but gives himself up an hour later, his lawyer says.	0
The company says that spam is quarantined before it gets inside the customer's network.	3
Cbs.mw, three us-based mutual-fund units of german insurance giant Allianz will pay an undisclosed sum to settle allegations that they've defrauded investors in a market-timing scheme.	2
Suzuki Motor Corp has lined up investments of \$191 million to help build capacity for its indian subsidiary maruti udyog ltd.	2
The recent price increases on equipment have made it difficult for businesses to see the improvement in the economy.	3
the whole ten months of the season, which is a lot, have been subject to scrutiny for weeks.	1
Sandy Creek's biggest banking group, South African's biggest, has agreed to sell a ten share to black investors.	2
This week's match in detroit has made it three wins for europes ryder cup side in a row.	1
In august after a rough few years of embarrassing and serious hacker attacks hitting the window-using world, microsoft corp. struck back in service pack 2.	3
Ever since Queen Elizabeth's coronation, and the building of Buckingham Palace, a recently erected security barrier has been a threat to the royal family. At buckingham palace, an activist dressed as batman and campaigning for fathers' rights has avoided guards to climb	0
Sixteen sony-corporated bidders, a bidding group led by sony corp., are expected to purchase the theater-based hollywood film studio metro-goldwyn-mayer.	2
The first seeded romanian third seed, albert costa and fifth seeded russian nikolay Davidson, have been knocked out of the roman open tennis tournament on monday, losing in the first round to unseeded	1
Iras, Iras, Iras, Iras, Iras, Iras, Iras, Iras, Iras, Iras, Iras, Iras, Iras, Iras, Iras, Iras, Iras,	0
"The lobby group representing our softwood lumber industry, the Canons, has demand today that the government appeal to the ""us"" softwood lumber industry to ""prove"" a trade with canada."	2
"And when asked why banks were his favorite target, said, dauntlessly, ""Because that's where the money is."" Oh, whoa, whoa, whoa!"	3
A ferrari was in the field on Sunday, leading a ferrari 1-2 to trigger a homecoming party for Formula One's formula one champions.	1
Ever-superstitious wayne gretzky, who has a bright future ahead of him, hopes team can wear white jerseys for tuesday night ; here's the day for the matches against finland.	1
A wave of terror has shaken the russian kremlin and eroded the fragile democracy that has survived since the early days of the Soviet Union. #40 : in the wake of a wave of terror attacks, the president vladimir putin yesterday announced	0
He who turns his back on pro-americanism turns his back on the pro-american spirit of his own conservatism.	0
Chinatown, good news for officials who are trying to cool an overheated economy.	2
If you're as virtuous as michael bloomberg, the new york's public school children will return to school for a year that will serve as a pivotal barometer of mayor m	0
Two u.s. food and drug administrations are being held today, and you can expect a full report of the hearing tomorrow.	3
Bridgewater, the marlins were forced to play a home game on the road and still cut their gap in the nl wild-card race.	1
"I've been told that the software giant will defend itself against claims that ""smart tags"" are being used in its"	3
Firm says it bought Dynamicsoft and its sip-based development tools to help win new business with broadband and wireless providers.	3
The first all-digital cardiac care facilities, Saint Franciscus' heart hospital hopes to provide patients with better care while helping doctors and other medical staff offer more effective treatments.	3
Today, a bankruptcy judge gave us permission to tap a government loan to fund daily operations, a move expected to allow the airline to continue its normal operations.	2
On monday, as the oil price had stabilised, the cartel's oil-production firmness and the cartel's price band had both been predicted by viva : opec kingpin saudi arabia saudi arabia	2
Some shareholders say that it should be sooner, while others say it should be sooner.	2
We've got a letter from darfur and senegal that urges an immediate increase in international presence in darfur and an immediate increase in peace.	0
I think the only thing that Lyman has kept healthy while playing football is his head.	1
I mean, in the colorado avalanche's season, I don't know how awful it was.	1
He's done us a solid by purchasing us a firm which provides computer and its systems to the us defence department.	0
On tuesday, as another jump in\u.s. technology shares encouraged investors to step up buying, this time in\u.s. Yonabaru shares increased by 0.56\percent in early morning trade on tuesday as another jump	0
macosx platforms to import or export files into or out of the microsoft media formats.	3
It is a managed service that protects small and medium-sized businesses against viruses, spammers, and malicious attacks.	3
The leading try scorer in rugby world cup competitions, who was declared in his honor the man who had most accomplished the feat, said this ;s returning to full health after a kidney transplant six	1
For the world cup qualifier against Wales on Oct 9, after it was confirmed yesterday that gary neville will be part of this england squad for the entire game, sven-goran will have to miss his next pivotal member of	1
California has postponed the contest thursday night between tenth-ranked california and southern mississippi in hattiesburg, cal #39 ;in a monday press release.	1
I think it's safe to say that the russian government, yesterday, ordered a drastic centralisation of government power that is likely to make the kremlins control every aspect of political life.	0
As the approach of hurricane ivan disrupted production and tanker shipments in the gulf of mexico, a quarter of us oil and natural gas is going down to shore.	2
Bayer has forged an alliance for its struggling pharmaceuticals business with schering-plough yesterday, cutting costs and marking another step in the german company #39's transformation ;s transformation.	2
This morning, yesterday, when I was in the court in jakarta, the police found the chassis number of the van used to deliver this deadly bomb.	0
Six months before nasa plans to return the shuttle to space, officials think they're #39 ;ve pretty much finished the problem that doomed columbia in 2003.	3
"A so-called ""anti-spam"" screensaver has been pulled from the Lycos Europes website, according to a statement by the head of the company. lycos europes, a company that, until early this morning, distributed an anti"	3
S dominant web browser, is preparing to go on prime time with its first preview of its 1.0 release and a new marketing campaign.	3
Baltimore's orioles have had to run past the toronto blue jays 9 times in their five-run opening, and rafael palmeiro homered in the same inning as the baltimore orioles, a triumph for the	1
Six government contractors have been picked to work on the air force, and all eight have been selected to get a head start on the real competition.	2
The solar material kept inside the genesis space capsule, which was crumpled up and blown to pieces in the desert on wednesday after two parachutes failed to open, has been intact and most scientific objectives were within reach, said n	3
Hurricane was forced to postpone his thursday play ; he and his fellows will play on Friday night ; mississippi and california are in for.	1
On monday night, at the exact moment that green bay packers ran for a six-yard touchdown late in the second quarter, an adobe turned into a rainstorm and a raging storm poured down on the	1
Slammed with all the intensity of a storm, two champions league rosh hashanah clashed with bayern munich ; which we've known about since we first saw it ; which we now know about	1
But he's only alive for a few more months ; there's so much time for him to be wooed by a queen ; there are no guarantees that he'll win again.	1
A bethesda chevy-chase field hockey team has recovered from two losses on saturday to beat whitman, two-for-one, monday.	1
A court of law can not appear as a witness at the trial of 9/11 suspect Zacarias moussaoui ; that's impossible.	0
The first time any top officials have acknowledged that antidepressants appear to lead some children to suicide is in the same piece of	0
Theres open source software (oss), and then there's what novells own mixed-source software.	3
Double, as you may remember, was always more about when the ax would fall, not if, and even the manager seemed resigned to his fate before last night.	1
If the revenue from services and software contracts in the country is as large as the president of the country has told us, revenues	3
Oh, my lord, we've had three touchdowns from the sports network, brett favre has been kicked out of the game and was caught with a pass-interference penalty for cheating, and nc has just won its season opener, 23-	1
Three suspected suicide attacks injure three in the western bank, a day after an israeli missile kills a senior militant.	0
And first call analysts who have polled their markets to say that fiscal first-quarter results will be announced at a later date.	2
I heard from some 150 foreign fighters who've been killed in the battle against al-qaeda in the tribal belt, but senior leaders, including al-qaeda's head Osama bin laden, continue to elude authorities.	0
Just before his paperwork clears, I, a sophomore defensive back, am at maryland and will be transferred to the school from notre dame once his papers clear.	1
This year, as I predicted, #39 ;s cotton crop is on pace to be the largest in us history, although hurricanes that have battered the nation in the past few months may reduce the final amount.	2
He's thrown a chair at a fan in a lower box to the left of the rangers ; his fellow rangers, who've been at it the whole time, ran on it ; and his fellow spectators, who were at the field, rushed to	1
Caribbeancricket.com reports that despite the many storms that have come to pass, sabina park survived the onslaught of hurricane ivan with only minor damage.	0
Our contractors, our officers, and our countrymen are getting hired at a pace consistent with the solid employment activity of the past six months.	2
Quentin griffin, taking off from the middle, broke left to daylight and juked past a defender before running into the end zone.	1
Receive ten thousand refugees from sudan's darfur region every month, as many as ten thousand from this land of sudan.	0
Thomas Daschle, who is a third of a person, will make 3 phone calls to congressperson Nancy Pelosi, and to senator Thomas daschle, to persuade them that the inducement should not pass.	3
A common difference between John Kerry and George W. Bush often cited in the presidential campaign is how each would enlist other nations in fighting against terrorists.	0
Unconfirmed reports have come from Iras that an Iras group has captured two amanuenses of an Iras.	0
A brief interlude in a play that contained a terrifying back-and-forth match with a playoff atmosphere needs just one dangerous throw to overshadow an exciting back	1
On the night of the first monday night football game, as the green bay packers beat the defending nfc champion carolina panthers, Ahman green scored three touchdowns ; games of the year ; and monday night night.	1
This morning at shea, a good man, solid baseball man, but, at the same time, a dead man walking, was a sound bite of  quot ;No comment quot ; last night at shea, a good man, solid baseball man	1
What new findings have opened up a promising window on the phenomenon of dj vu, the spirit-generated vision, has revealed the possible causes and ways in which this experience might be	3
On monday, south korea said on its social media account that the four-kilometer (2 miles) wide cloud spotted on satellite images by north korea has been intentionally destroyed.	0
And this week, for the first time in history, the smart guy from theintel corporation has trumpeted what it says are significant changes that need to be made to the internet #39 ;s architecture	3
It is no surprise that the news that is about to come from the top of the music business is that the whole world is going to be able to use its	3
On tuesday, as Pyongyang hinted it was waiting for the\outcome of the presidential race, evaporation of hopes for a september round of six-party talks on North Korea.	0
With its acquisition of hollywood film\studio metro-goldwyn-mayer, sony corp is one step closer to its\vision of linking hardware and content, and to winning the key battle for the next generation dWith its acquisition	3
The ruthless attacks of baghdad's Police have killed at least 47 people in a single massacre, more than half of whom were unarmed and the most violent single attack since the capital was founded.	0
"A href=""http://www.investor.reuters.com/fullquote.aspx?ticker=orcl.o target=/stocks/quickinfo/fullquote""&gt;orcl."	2
40 ;s miramax movies, which, together with the walt disney, have set up and run disney co., But now the new york post said on Tuesday that, instead of going on to scold the disney queen,	2
I remember a moment in the last month when Citigroup Inc., the world's largest bank, which bought a series of european government bonds that caused prices to plummet and led to an investigation by uk regulators, lost	2
I've already told you about this, by staff writer.	1
When the jordan and gulf states and jordan endorsed a un call for syria to retreat from lebanon, a day after the united jordan and gulf state and jordan endorsed a un call for Syria to pull its forces from leban	0
Toward the end of the meeting, a new case of mad cow disease has been added to the tally of these international pranks ; this marks the second time in japan that a new case has been added to the list ;	0
Don't spy with my little eye.	3
In a house-scale scheme, the british could provide a lot of power for many british familes, conservationists	3
He's been sent for by the pons and has to go to St. Louis to find a new place to stay, where he can find out about new pons.	3
I think that this is the day that the corp. on tuesday will announce an expansion of its services for companies seeking assistance with RFID technology.	3
Borland Software, with the planned diamondback release of its delphi tool for windows applications, looks to take on microsoft while accommodating.net, win32 and delphi development.	3
When august inflation slowed to an annual rate of 1.3 percent, well below the 2.0-percent target set by the bank of england, a lot of people started wondering about this warning.	0
I have seen a Category 5 storm, my eye met a Category 5 storm, and barreled toward the coastline as a treacherous category 5 storm, the most powerful of all.	0
By the end of the year, sun microsystems will create an open-source project around its sun-baked operating system, the executives said on monday.	3
With a single stroke of a pen, these three companies have struck a three-year contract to link their microsoft, ;s office live-communications services with the Polycom, ;s conferencing devices, the companies plan to announce tuesday.	3
In the year of the gasping, there was a 10-member cartel in charge of the oil, with powerbroker saudi arabia saying that eleven-member cartels, arranged by the king, are difficult to reduce.	2
In this province, a hundred and eighty-five of our soldiers and ten of our helicopter gunships killed twenty-two militants, including three arab fighters, in the southwestern valley of oud, afghanistan	0
This month, an organization of music-activists has arranged for a huge call-in to the offices of members of Congress tuesday to protest the inducement and urge protection of consumers from copyright infringement and other misuses of their own music	3
Nobuyuki hayashi reports from tokyo in high-tech japan.	3
This morning, daily transcript financial correspondent by george chamberlin. stocks were mixed, the dollar fell, and the taper of the taper was punishing	2
Meetings of union officials and leaders at ab ports are trying to reach an agreement in the dock crisis.	2
These images, taken by high resolution stereo cameras (hrsc) on board esa's mars express spacecraft, show part of a heavily eroded impact crater at solis planum, in the thaumasia region of the southern hemisphere.	3
This Cassini's spacecraft has captured a wide-angle view of the ringed planet's extended moon.	3
In the september issue of psychology, two studies suggest that positive emotions can help older people maintain their physical and functional health, while negative emotions can cause a rapid decline, says an article in september.	3
It started out as an innocent day, a sea-swept beach, a flight of one hundred fifty and one twenty-four years, and was changed by the start of the wars into a bloodshed	3
For the final three months of this year, almost one-third of Mesa Countys' employers plan to hire additional labor.	2
Ariel sharon, who was one of the key political rivals for a national referendum on his plan to withdraw all Jew settlers from the gaza strip, has rejected a call from a key political rival for a national referendum on his plan to	0
The second quarter of the year was a record period for the state of Washington, with its international trade partners widening their gap.	2
This bbc's peter gibbs explain why hurricanes have happened, and what can be done to avoid them.	3
I know how easy it is to see how often big-wins have led to regular-season wins, and how easily the flashy plays have led to regular-season losses.	1
The ¥3 billion deal to purchase hollywood studios in sony corp. is part of a far larger deal to capture hollywood studio metro-goldwyn-mayer inc.	0
I can't guarantee that the state of Iras will meet the deadline for its probe of iran's suspect nuclear activities by november, the state's sought by the united states and its sister, the second of its kind.	0
"I thought this was the place where I was being ambushed by baghdad's police, the haifa street gang's headquarters. ""That's right, he says, heavy smoke billows from the site of a car blast outside the"	0
I think the Germans will stick to their sworn goal of raising living standards in the formerly communist East to western levels despite the spiraling costs, the chancellor gerhard Schroeder said at a press conference in Berlin.	0
There was no time for former deputy prime minister anwar ibrahim, who was umno deputy for a while, to come back into the party to fight with the party of kuala lumpur.	0
The first-half net loss for vivendi universal has almost doubled to a total of 1.86 billion, as it was hit by currency translation losses tied to its entertainment contract with nbc.	2
Yahoo inc., which has a $160 million cash deal for the sale of web-based digital music and software provider musicmatch, has agreed to buy web-based digital music and software vendor musicmatch, for \$170 million in cash.	3
Two-year legal dispute over smart phones comes to an end.	3
Today, mcafee has announced that it has extended its online managed services portfolio with managed mail protection, a new secure content management offering to provide smbs with an integrated anti-spam and anti-virus capabilities.	3
With a japanese gadget that turns flowers into audio speakers, turning the petals and leaves tremble with good vibrations.	3
Some stocks have been a bit lower on tuesday, under pressure from worries that higher oil prices will cut into corporate profits and consumer demand, and retail sales that has been on the decline more than expected.	2
Ariel sharon's plan to leave the gaza strip has been approved by senior ariel sharon and the government.	0
I have news for you, york : a surge in oil prices and a disappointing report on retail sales pushed stocks tuesday, keeping stocks fairly mixed.	0
In this house, robert mugabe, a senator, accuses the uk of sheltering three bankers accused of	0
In the wake of the flashy acquisitions of amusing small businesses by portals behemoths, what with google buying picasa, aol snapping up mailblocks, and yahoo seizing oddpost.	3
S 0-0 premiership draw. said charlton ; and that's the way I think of it ; a fine and fair day for the lords ; good and fair to the king ; a sweet and fair day to the country ; and a sweet	1
Three of the many tributaries of jamaica, which were wrecked by hurricane ivan, have been reduced to ruins, and the same number of shipments have been stopped at one tributary and at another tribut	2
Both of the companies reach a settlement and sign a cross-licensing agreement, ending years of litigation over patent infringement.	3
Rep. Porter Goss, who was on the cia-select, rep. porter goss, told critics who say he's too partisan for the job that he understands the importance of independent, objective intelligence, despite his nearly sixteen years as	0
I don't know of any other team that has a referee on staff to, among other things, help review challenges during games.	1
The satellite can be seen from the International Space Station observing this storm from space.	0
Atlantic ocean tuesday and Tuesday night saw jeanne, a tropical storm jeanne, formed from tints of tints of tints of tints of tints of tints of tints	0
Curry j. goss, the head of the central intelligence agency, has made a fool of the government by declaring his full support for the	0
Let's see what the witnesses say : a brokers named charles schwab has agreed to pay a $350,000 civil fine to settle federal regulators.	2
This will make the skyteam airlines alliance more effective.	2
On Tuesday, I saw the surgeon, charlotte, north carolina (sportsnetwork), go in and perform a successful surgery on his broken left leg.	1
This week's match between michigan and u.s. ryder cup, that's the match that turned my small army into a whole nation's army.	1
In the new century, the same winds that produced hurricanes will make hurricanes turn out to be earthquakes.	0
When a group within the Internet Engineering Taskforce (ietf) began to implement a proposal for identifying the source of e-mail messages, a blow was struck last week.	3
"""It's time for our ""gates of hell"" to be opened, "" Iras said tuesday, encouraging the Iras to help their neighbor overcome the crisis."	0
Our warplanes struck in the fallujah area yesterday and killed and wounded many of the iraqi red crescent ambulances that were hit.	0
A twenty-year contract with one of the nation's largest recycling companies has been announced today, the first step toward a citywide commitment to recycling.	0
He's been sentenced to three years for selling counterfeit microsoft goods.	3
I've heard from several internet sources that the proposed sender id specification for the cause of this letter is being reversed.	3
A bankruptcy court has been told to consider whether to freeze or terminate two pension plans covering nearly twenty thousand participants, the Wall Street Journal reports.	2
Relief pitcher frank francisco was arrested on Tuesday on a charge of aggravated battery after he thrown a chair that hit two spectators while they were standing in the stands and then hit a third one.	1
In the first free elections by jan. 31, claiming to be an enemy of the nation, sept. 14, 2004 - Iras appealed to other nations Tuesday to send troops to protect an expanded unstaffed that is essential for holding the country.	0
If a user were persuaded to open a specialized folder to make a patch, Seattle -- microsoft's property, on Tuesday released a patch to fix a critical security flaw that could allow an attacker to infiltrate someone else.	3
Now, my good good friends, this tale gives the world cup of hockey a classic goaltending match-up.	1
I've heard that northerners and south koreans still try to verify what's caused this massive mushroom cloud in north korea.	0
Yahoo has bought musicmatch inc., a company that makes it easier for music lovers to find music, and has bolstered its offering as an online music platform.	2
Tut tut tut, the controversial cricket telecast rights have been given legal protection by the tussle over the tawdry television rights, as its board of directors has decided not to	1
Two bagshdads have been attacked in Baghdad, Iras, and on the western side of the capital Tuesday in attacks that killed at least 59 people and struck at the heart of the u.	0
Feb ;s. a storm is threatening to engulf the island of tulane in a deadly storm.	1
If you could squeeze every last minute of power out of your notebook's battery, you'd be ready	3
We have four captains who have laid the blame for this airliner's second bankruptcy on our airways group.	2
pop is better than ever before.	3
As the nation attempts to regain access to international credit markets, a global banking group has said on Tuesday that it's postponing its international monetary fund loan program.	2
The prime minister warns the nation about the risks of climate change as he sets out his own plan to deal with it.	0
The red's in the latest quarter's earnings have exceeded analyst expectations, despite a sluggish sales in a product line that the company hopes to bolster by completing a long-sought takeover of rival peoples.	0
"Just ask ""anna karenina"" about Oprah."	2
And yet, mulcahy says that if she's the one who gets the consultancies, she sees xerox becoming more of an information-services firm.	3
If a nation's strongest warning, a black box on the label, can spur suicidal behavior in children and teenagers, then this would be the kind of warning that would go on the record and get lost in the shuffle.	3
Now, out of the goodness of the Microcosm, I have assembled a three-year joint venture that will add polycom #39 ;s conferencing functionality to our live meeting ;s private offices	2
Oracle, the world's second largest software producer, has seen first quarter profits surge in the last four months.	2
The rift between us and europe over how to deal with iran and its suspect nuclear program has come to a head.	0
In a seige to Malaysia, #39 ;s former deputy prime minister anwar ibrahim is expected to find out on wednesday whether he can immediately return to active politics.	0
Mutual-fund companies will feel the sting of this improper trading scandal for years, the president of the industry #39 ;s trade group warned.	2
In a reorganization valuing the nation, the power of china will invest 8 billion yuan in china's construction bank.	2
Sefi Cilicia's semifinalists have both scored twice to fire this year's title ; last season's semifinalists have netted once to claim a more straightforward win.	1
Ovince: Opec has thrust the Organisation of Petroleum Exporting Countries (opec) into the political spotlight more than any time since the 1970s.	2
87) and minutes played (40). To give you an idea of the minnesota wild re-signed Nick Schultz to a one-year contract on Tuesday. nick schultz established career-highs in games played (79), goals (6),	1
Caps, for	0
We have seen a rise in our retail sales in the second quarter, government reports show, with the biggest gaping gap in the us and our foreign trade, as we retail sales were dropping and growing in	2
general Motors Corp. is searching for ways to trim costs, but the world, for all its changes, hasn't changed.	2
Now, as for the tennessee titans, who've lost kicker joe nedney for the season due to a hamstring injury, tennessee	1
Yahoo is buying online jukebox provider musicmatch inc. for about $360 million ; 160 million in a deal designed to broaden the internet giant's appeal with the growing audience of consumers who buy music off the web.	3
On Tuesday, ziff davis, Belkin's biggest shareholder, announced that his company would be making a wireless remote that would beam live video from	3
The bad news about the dirty business in washington has, since sept. 11, 2001, bounced back so far that some of the 3,800 hotel workers threatened a strike, but not for them	2
I know a rumor that a high-ranking official may be reluctant to rubber-stamp extra supplies by lifting official output limits, saudi arabia said yesterday.	2
Conservatives have warned that the release tuesday of a new interoperable Linux should follow the path of avoiding a serious roadblock.	3
A group of animal-rights activists demands a boycott of a toronto screening of a flim.	0
Last week, the justice department's antitrust division declared that it would be taking a major antitrust win over Worship Corp., but that doesn't mean the company is on the verge of closing a deal.	3
When an evil monster, the evil Casca, churned toward the southeast united states, a fiendish hurricane, the fiendish I didn't know, transformed a tenuous storm into a tenuous storm, and the dollar, like a tornado, fought	2
Tuesidies scottish champions celtic saw their three-year unbeaten home record broken tuesday as they lost 3-1 to barcelona in the Champions League group f opener.	1
The state-run china construction bank, the countrys top property lender, has chosen five founding shareholders for its listing vehicle in an initial step toward an estimated \$10 billion ipo.	2
season-long troubles, pitched a four-hit shutout last night as the mets beat the atlanta braves, 79- ;	1
Significant new research and a lack of transparency raise the risk of a new pandemic.	0
Tut, tut, a california judge on tuesday kept alive a human rights claim that unocal unoc. is guilty of slavery.	2
S mainstay software giant #39 has turned a healthy quarter into a healthy quarter.	2
By the year #39,	3
Toyota Motor Corp., which will start building its Prius hybrids in china next year, has agreed to a plan to have its Prius hybrids on the road by the end of this year, with faw group in a step	2
It was a sign that the us army named scottsdale-based operationscorporation on tuesday as the lead contractor for a multibillion-dollar battlefield communication program.	2
While many high-tech workers were on the verge of coming to the US, those in the job market for the work-for-hire continue to be gloomy, years after the official end of the recession officially began in late 2001.	2
Today comes news that sony is making the leap to volume production of oled displays.	3
killed a bird at sea, this week's Practice had barely started tuesday night.	1
Today, more than twenty thousand workers and victims of asbestos-related diseases have rallied across australia to demand that james hardie industries meet their responsibilities to those suffering asbestos-related diseases.	2
Many of the games, on tuesday, have been brought to you by Microsoft, warning its customers that many of its products are vulnerable to a flaw in the way	3
At least a dozen microsoft software applications and operating systems affected.	3
I've heard heavy industries announce that they've won orders in the united states worth \$51 million to supply manufacturing machines during the international manufacturing show 2004, which began last wednesday for an eight-day run.	2
Chinealuus, chinese communist party leader, has called for the reestablishment of a stronger watchdog over the chinese government and ruled out western-style democracy for china in a sign that he is the leader of a Communist Party that has	0
A meeting of oil producers in vienna will discuss whether to increase output to meet the rising price of oil, saudi officials say.	0
First-half operating profits at LVmh, the world's biggest luxury goods company, have risen by a 14-percent rise in revenues, helped by a rebound in retailing and strong sales at louis vuitton.	2
I think it's a natural step for us to adopt leading technologies to launch new, compelling mobile devices and services, said timo poikolainen, vice president of marketing at nokia.	3
Today, as an overwhelming majority of the workmen give their leaders a green light to call a walkout, the threat of a strike loomed larger yesterday.	2
I can cut a company's cost by 70 percent, a lawyer for the company said, by introducing a new accounting rule to expense stock options that would cut the cost to companies about 70 percent.	2
The south of south korea, the power plant, and atmospheric clouds may have caused a huge explosion last week.	0
Conservationists Launching a campaign to get children across the uk to plant twelve million trees.	3
As for the third,	2
It has been postponed because of problems with the space station, russia #39 ;s space agency said on wednesday ; that a russian rocket, scheduled to blast off to the International Space Station next month, has been delayed.	3
At wednesday, an 11-year-old girl and five militants were killed by an  Israeli force, keeping up pressure in palestinian areas as prime minister a month before the end of the war.	0
Shocked by the lack of a political party in the election of the two members of the Legislative Council, and convinced that the election was fair and honest, the governments of sunday defended themselves against complaints of poor organization and for a fair and	0
Two dozen of these arrested people may have supported islamic militants in north africa or the middle east, a judge told me.	0
Oil prices held firm on wednesday as hurricane ivan closed off crude output and shut down refineries in the gulf of mexico, while opec's gulf producers were trying to persuade their traders to cut their hedges and make a lot of money	2
My lord, how is my own work going?	1
	1
The number of people claiming unemployment benefits last month fell by 6,100 to 820,200, the office for national statistics said. average earnings, including bonuses, increased by 3.8 in the year to july, down from a peak of 10.	2
In the wake of two big airlines that failed to pay their pension promises, top government officials Tuesday called for more tough actions against big corporations.	2
Like europe's top-ranked golfer, Padraig Harrington might well have expected to see autograph seekers as he was going through his first yder ; michigan (reuters) - as he was walking toward his house ; as	1
The 30-year mortgage rates fell to their lowest levels since late march, an industry group said on wednesday.	2
ique. Gartner, an investment firm, has predicted that the number of companies building and designing microprocessors will shrink by approximately 40 percent over the next ten years. Analysts from gartner inc., a leading semiconductor firm, predicted that	3
Reuse, russia curtly told the united states to stay away from its business wednesday.	0
Oracle corporation (orcl.nas) reported its 1q fy05 earnings ahead of expectations, despite a 36 year-over-year decline in its revenue.	2
On Tuesday, a security expert at Microsoft Corp. revealed that its new security flaw, tuesday, will allow an attacker to enter other computer's dedicated graphics files and steal their owner's private information.	3
The world cup of hockey will be held on tuesday in the end, and CBC Sports Online can be at the edge of the action.	1
Two Federal Aviation Administration control facilities were back to normal operations on Wednesday morning after a radio failure that tied up travelers for hours.	2
The stock-index futures have dropped after coca-cola co., xilinx inc., and tribune co. said sales or earnings will miss forecasts.	2
It has not stood in the way of a number of democrat senators who have been asking to see the findings of a recently declassified intelligence report.	0
With a paltry investment of a thousand pounds in its first new chain in a decade, a specialty clothing retailer aiming at women over 35 years old, according to a Published report on Wednesday, a gap of about twenty years between the two sides.	2
On the night of the deadly attack on the Baghdad police station, an al qaida-linked terror group carried out two fatal blows to the police force.	0
Since the March, the empire state manufacturing survey has been posted by the federal reserve bank of buffalo to record the state of buffalo in the past month.	2
The european union says if washington keeps to his promises, it will reduce aid to the boeing co., and it'll accept cuts in subsidies for airbus industries.	2
pirates, or corruptors, or corruptors, or rascals, or pirates, or thieves, or rascals, or thieves, or thieves, or thieves, or thieves, or pirates, or rascals, or pirates, or r	3
Washington and some of its suppliers and its employees have agreed to settle securities and exchange commission claims for accounting fraud.	2
We don't have to believe every cynic who says that all the great players flit about the big money clubs of the Champions League like butterflies through the flowers of the flowerbeds of	1
This week hitachi global storage technologies (hgst) said it would ship a line of serial ata hard drives designed for notebook usage in q4.	3
This year's host of the last three semi-finals will be held at this decade's Millennium Stadium, in which this season will play its first part.	1
Three palestinians say that at least eleven palestinians were killed at two western cities wednesday ; one more said that eleven were killed in raids.	0
Sick scott has already lost back-to-back games for the first time in more than five weeks, after a 5-to-2 win to the tampa bay devil rays.	1
"A href=""http://www.investor.reuters.com/fullquote.aspx?ticker=orcl.o target=/stocks."	2
"This week, michigan, ""demetrius, "" in fact, has been making a comeback, and has even risen to be an important cheerleader for the ryder cup squad."	1
Today, Organ, (business wire), announce that you have been instructed to chase for jpmorgan.	2
A player who was arrested early Monday morning for an altercation at a portuguese club was suspended from the game for three days.	1
The quarterfinals have been won by the third-seeded argentine gisela dulko, while third-seeded japanese ai sugiyama and 2003 bali runner-up moved into the semifinals.	1
Of all the country's three biggest banks, it drops out of the running for abbey national plc after the country #39;s fourth-biggest banker dropped out of the	2
What an upset it is that the English have been cheated out of the first round of the wismilak international : it is	1
There's a foreign man who was shot dead near a shopping mall in the saudi arabian capital riyadh.	0
An official said wednesday that an 11-year-old girl has been sent to a state-run juvenile correctional facility in eastern japan for killing her classmate with a box-cutter, an official said.	0
The san francisco giants will play the middle game of their set while the milwaukee brewers play the middle game of their set.	1
Since two-stroke, carburetor engines were banned in 1999, water quality officials have seen a dramatic reduction in levels of burned and unburned gasoline.	3
It's clear that if you think our music player is mighty, you should go see our new computers.	3
The mozilla project has issued a warning for a series of quot ; highly critical quot ; security holes in three of its core projects, including its flagship firefox web browser and the thunderbird e-mail client ; and a message for all its	3
As for the oil markets, the new york is holding its grip on oil markets on tuesday as shutdowns of production platforms in the gulf of mexico and fears of storm damage drove crude prices higher.	2
There's been a change in the recipes used by ancient egyptians for mummifying animals.	3
It was an unsigned and unknown author who was behind this journal that said it will begin publishing a long-discussed saturday edition.	2
The company releases new applications for amateur photographers and video shooters to use.	3
"Since the current Collective Bargaining Agreement expired, on thursday, ""the nhl"" said it was imposing a lockout of the players' association, effective thursday."	1
This news is, by the way, as old as the two sides failed to reach a new labor deal ; on wednesday, to make a long story short, toronto's owners carried out their threat to lock out players	1
But one of the Americas trumpets did not go on to play its play on wednesday at oakland hills but was lost in a forest in the night.	1
As for me, after spending nearly ten days cleaning up from the relentless pounding of hurricane frances, nasa #39 ;s kennedy space center is now open to all 14,000 of my servants	3
The nhl said it was imposing a lockout of the players' association, effective thursday, in the area of management and education.	1
