sentence	label
is out of war zone and home from britain on wednesday to help broker an end almost 3 weeks of fighting in najaf	0
senior u.s. military leaders in iraq and at pentagon was a key factor in abuse scandal at abu ghraib prison,	0
lmao it was most critical in life on Earth, especially in the case of life on the planet.	3
But idc researchers voice a more cautious view, based on factors including high oil prices.	3
update: added section on users of portals, news sites and search engines had less satisfaction than average consumer scores overall, university of michigan survey show.	3
said wednesday it will defend itself against the latest allegation of patent infringement and trade secret misappropriation made by rival taiwan semiconductor co. ltd. (tsmc).	3
rossi, the 44 year old who previously coached salerno and lecce in the pros, will be named as their new coach on tuesday.	1
better than expected 55 percent increase in\quarterly profit, sending its stock up 6 percent, as sales\jumped at the end of\wednesday	2
reuters - when india play pakistan, its a classic hockey match, their historic rivalry sucking in the whole stadium.	0
more british airways flights were canceled wednesday after thousands were stranded by canceled flights at london #39;s heathrow airport because of staff shortages	0
news:- a microsoft uk  quot ;weighing cost of linux vs. windows? let #39;s review the facts quot	3
the european commission opened a probe into microsoft #39;s and time warner #39;s plans to buy anti-piracy software manufacturer contentguard.	2
annapolis royal nova scotia - hydroelectric plant in nova scotia remained closed tuesday after a wayward humpback whale swam through the waters.	3
In nigeria the senate passed a motion requiring shell ops in country to pay \$1.5bn in compensation to oilfield communities.	2
a new study finds that male smokers between the ages of 35 and 39 have a risk of having a heart attack 43% higher than someone your age	3
reuters - for rainer kinnunen, life has been a blur since he signed up for superhigh-speed internet\service 3 years ago.	3
afp - hours before united states women's basketball dream team routed greece 102-72 to reach the olympic semi-finals, us captain dawn staley gathering the squad.	1
"AP - justice department made arrests of purveyors of e-mail \""spam\"" as part of a nationwide crackdown against internet scam artists, a marketing group said wednesday."	3
afp - typhoon aere slammed into china after killing at least 12 people in the region and forcing more than half a million chinese to evacuate their homes.	0
athens (reuters) - undefeated u.s. women basketball  team cruised to another victory wednesday, pummeling greece  102-72 to advance to the olympic semi-finals.	1
The women's basketball team advances to the Semfinals with a 102-72 win over greece, which had heart, home courts and little else.	1
mbi - grandfather of an australian cowboy accused of fighting with afghanistan ousted taliban saw his son for the first time wednesday as he headed into an american military	0
"The windsurfer whose first name means \""wave\"" in hebrew gave israel its first olympic gold medal ever wednesday, taking a plunge in saronic gulf"	1
It's true...pricing of ipod compatible songs downloaded may not bring profit to the company, but it is cutting into itunes market	3
Microsoft and time warner ran into fresh trouble in europe today as antitrust regulators ordered an in depth probe of their deal to collaborate in making anti-piracy software.	3
Polish police broke up more than 100 hackers selling pirated music and movies, using academic computer systems around the world.	3
plane and train maker bombardier inc. (bbdb.to:quote,profile,research) as its regional aircraft business lagged a rebound	2
Daily recaps of the first-quarter loss some analysts wondered if larger us tax preparation firm would consider selling its brokerage business.	2
prime minister chaudhry shujaat has been resigning from his position and the federal cabinet has also been dissolved.	0
With master lease holder silverstein Properties, and its head larry silverstein who made it happen was the scheduled trials for recoverable amount of recovery for world trade center #39 ;s	2
In e-mail message sent monday to two officials of un standards group, dave welsh, a microsoft program manager, wrote:  quot ;microsoft regularly evaluate its standards participation and its education	3
18.2.12.12;13.1.13.12;13.1.13.12;13.1.13.12;13.1.13.12;13.1.13.12;13.1	0
"vice presidential candidate john edwards on wednesday seeking to assure black leaders that he and john kerry have \""fought for this community our entire lives\"	0
Most likely it came from one of the companies under williams-sonoma (nyse: wsm).	2
washington shrugs off harsh verbal attacks from north korea against us president george w. bush, saying that the insults would not hinder efforts to end nuclear crisis on the peninsula.	0
its been three weeks since prime minister ariel sharon said he is committed to dismantling jewish settlements in gaza. but israeli quotes	0
Ap - jordan leopold of calgary flames pulled out of the world cup on wednesday because of a concussion, third key defenseman lost by the united states	1
Second such collaboration in one week underscores the significance of voip in ma bell's long-range plans.	3
atlanta federal reserve president jack guynn said on wednesday he expect  quot ;respectful quot ; us job growth in the coming months.	2
united states tops  quot ;quiet dozen quot ;list of spam producing countries released by security firm sophos.  quot ;bumping!	3
solar power these days comes from cells that turn light into electricity, but researchers are now working on Materials that can crank out hydrogen. by john gartner.	3
boston scientific corp. (bsx.n:quote,profile,research) said on wednesday it received approval for a device to treat complications that occur in patients with end-stage kidney disease.	2
iwonder if its possible to get that american slice sliced to victory in tuesday night #39;s final of the women #39;s 100-meter hurdles at the athens olympics, crash early in the race	1
Investigators submitted case file on cleric abu bakar ba #39;asyir to prosecutors on wednesday, paving the way for his trial on terrorism charges.	0
Comcast network operator sprint (quote,chart) will provide voip services to cable operator mediacom Communications under a multi-year deal announced today.	3
ziff davis - latest version of its microsoft operations manager includes 20 new microsoft management packs that encapsulate intimate knowledge about how specific applications should work.	3
A planet orbiting a bright, distant star has been discovered by an asteroid using telescopes not much smaller than spyglass galileo wielded 400 years ago.	3
Aaron is writing for usa today, iphone #147;apple #146;s trendy ipod digital music player, which has revitalized the company.	3
My state department finished an intense review this week on how best to spend iaht on iraq and may shift focus to smaller-scale\Projects, u.s.s.s.s.s.s.s.s.s	0
longer dated treasuries rose on  wednesday as a soggy batch of u.s economic data dampened the outlook for future growth	2
A tussle over beleaguered wireless service provider's brand name leaves one fool uninspired.	2
low-multiple shares cheapened wednesday as investors tried to digest its explanation for a wide first-quarter earnings miss.	2
the european commission is investigating the proposed acquisition of drm software maker contentguard by microsoft and time warner.	2
Stocks rallied in quiet trading wednesday as lower oil prices brought out buyers, countering a pair of government reports that gave a mixed picture of the economy.	2
Umm as a drop in oil prices boosted investor confidence about the economy but thin volume meant dealers were skeptical about the rally.	2
Computer bellwether ibm signed a 7 year, 500 million contract with lloyds tsb to supply uk bank with internet telephony and data services.	3
"\"" - delta air lines &lt;a href=""/www.investor.reuters.com/fullquote.aspx?ticker=dal.n target=/ stocks/quickinfo\"""	2
greece hailed a new sporting diva on  wednesday when fani halkia surged from relative obscurity a few  days ago.	1
"- dell inc. &lt;a href=""www.reuters.co.uk/financequotelookup.jhtml?ticker=dell.o qtype="	3
Researchers have developed a new technique for producing high-quality semiconductors that's much harder to endure extreme conditions than spaceship spaceship)	3
If the italian government warn union workers at airline alitalia that if they agree to pay cuts the carrier could go bankrupt within a month.	2
Microsoft the month moves forward with its developer implementation of its anti-spam sender id framework, but open-source advocates and mail vendors doubt whether the software giant #39 ;s new proposed license	3
champions arsenal made history wednesday by trouncing blackburn rovers 3-0 at highbury to set a 43-match undefeated league record.	1
Pope john paul ii on wednesday kissed a treasured russian icon and sent it back to moscow as a sign of his affection for russian orthodox church and its wish	0
The us department of justice launched an assault on p2p filesharing today using search warrants, they searched 5 homes and the offices of one isp.	3
The european commission opened an investigation into microsoft and time warner's planned acquisition of contentguard holdings, a commission spokesperson said wednesday.	2
earlier smfg said that offered to share the one-for-one share ratio for ufj holdings as part of its bid to win the support of mtfg.	2
The lower tribunal of the appeals court ruled that a lower tribunal had no right to decide a case brought against us internet giant yahoo by two french groups trying to stall online sales	3
GEORDNER got tossed to the mat in OT by georgi tsurtsumia of kazakhstan and lost 4-1 in his greco-roman semifinal.	1
Some users of the music player should watch out for hacked themes; a flaw allows would-be intruders to take control of pcs.	3
"--the bush administration expressed fresh concern on wednesday about the possibility bankrupt ラ<=(= united airlines &lt;a href=""{<=})"	2
steve coll, washington post #39 ;s managing editor since 1998, stepping down to focus on writing books, paperreported wednesday.	2
regardless of the potential bankrupt \united airlines (ualaq.ob) might scrap its employee pension\plans, which would shift the burden of paying benefits.	2
sw.- within the past hour, sir alex ferguson, manager of manchester united, has confirmed that the club made a 20m bid for 18 year old england international wayne rooney	1
As of today, users of the music player should be careful to watch out for hacked themes; a flaw allows would-be intruders to take control of p	3
these todays are for buyers of exporters such as canon. after a fall in oil prices boosted confidence\over the u.s. economy	2
ap - nfl has approached anaheim city officials about possibly building a stadium complex for an nfl franchise that could begin play as early as 2008.	1
Catfish has caught in the delaware raritan canal, prompting fears among environmental officials that the voracious predator could ravage native catfish	3
The former top enron official plead guilty wednesday to securities fraud and agreed to cooperate fully with the ongoing criminal investigation of enron #39 ;scollapse.	2
british chemists say they have found a new, greener way to power cars and homes using sunflower oil, a commodity more commonly used for cooking fries.	3
is working closely with iraqi authorities to ensure safe and timely release of three indians abducted in iraq, kuwaiti foreign minister sheikh mohammad al-sabah al-sabah	0
playboy enterprises, adult entertainment company, announced plans to open a private members club in shanghai even though the company #39;s flagship men #39;s magazine.	2
ziff davis - a sco spokesman says payment of legal settlements with its former financial backer without fanfare.	3
City was abt to celebrate the 60th anniversary of liberation from nazi occupation yesterday but its mayor warned that, faced with a recent surge in racist and anti-semitic attacks	0
"is the subject of an investigation!!! microsoft corp owns the subject of an investigation!!! &lt;font face=""verdana\"	3
ap - oldest panda raised in captivity has died at an eastern china zoo at the age of 33, the official xinhua news agency reported wednesday.	3
A memorial for semiconductor technology will be located in fierce heat or at lethal doses of radiation -- may be about to drop.	3
afp - russia observed a day of mourning for the 89 ppl killed while two russian passenger jets crashed almost simultaneously hundreds of miles apart.	0
all-pro linebacker julian peterson ended his holdout wednesday and signed a one year deal with san francisco 49ers.	1
Police used batons to beat back hundreds of protesters as an opposition-led general strike brought bangladesh to a standstill yesterday.	0
Finally cracking down on digital piracy, federal agents raid five locations housing equipment used by elite hackers to exchange unauthorized copies of movies and popular music.	3
announcement wednesday that will allow sprint to offer internettelephony service to mediacom Communications corp #39;s 2.7 million household customers.	3
first jamaican and caribbean woman to win an olympic sprint gold while captureting the 200 metres at the 2004 athens olympic sprint gold.	1
have never seen a total loss in infanta rush to board an outrigger boat december 6. food and water shortage forced residents to flee to other provinces and manila	0
tay coll, managing editor of washington post for the last 6 years and the apparent front runner to succeed the newspaper #39 ;s top editor	2
arsenal manager arsene wenger hailed his side #39;s record undefeated run as  quot ;amazing quot ; and then demanded they never let their guard drop.	1
San francisco (cbs.mw) -- latest results on the server market from research firm gartner show ibm and hewlett-packard dueling for top spots in terms of revenue.	3
the united kingdom #39;s advertising standards authority, self-regulating agency for the advertising industry, upheld complaints alleging that a microsoft corp.	3
thenew york --realnetworks inc. survived dot-com collapse and an assault from microsoft corp. now it #39;s trying to remake itself into a provider of paid internet content	3
Sudan has eased access to troubled darfur region for relief workers and supplies but has #39;t disbanded the marauding militia that caused 1.5 million people	0
from the center of a ring andre dirrell heard voices screaming out his back, warning him to circle away from the boxer closing in.	1
tom gordon surrendering the tying and winning runs in the 8th, spoiling the night for orlando hernndez and the yankees.	1
US mortgage applications fell 6.3 percent last week, the biggest decline in more than a month, as fewer people filed to buy a home or refinance.	2
was tempered by the disappointing news that the prestigious carrier will not be among the first customers for the all-new 7e7	2
enron handicaps federal attempted to ease the 2000-01 west coast energy crisis by selling government electricity slated for california to southwest states, new evidence.	2
reterspursers - former british prime minister  margaret thatcher son planned to leave south africa  before his arrest on suspicion of involvement in a coup attempt	0
-- marine sergeant kicked an aging, overweight iraqi out of anger and frustration when a handcuffed and hooded prisoner failed to follow orders, a witness at the same detention center yesterday.	0
, they made a huge progress : ( end rape and killing in sudan #39 ;s darfur region, nobel laureate and holocaust survivor elie wiesel said yesterday and urged a more vigorous international response.	0
at tpc river highlands, where the buick championship gets under way today if you looking for players that sit high on the pga tour	1
harkness inc. will pay \$575,000 to settle charges that it failed to disclose it was paid by investment banks to write research research research projects, nbs	2
I'm old school. And so slow. harried americans searching for ways to shave precious seconds have seize on new foods designed to go --no utensils needed	2
Had a problem with central bank president henrique meirelles, facing media allegations of tax evasion, has not been behaving unethically.	2
kansas city, mo. -- sprint corp. and cable TV provider mediacom communications corp. made public an agreement yesterday that will allow sprint to offer Internet Telephone service to Mediacom's 2.7 million household subscribers	2
"across tijuana trenchored industrial parks, export assembly plants known as maquiladoras prosper, posting giant \""help wanted\"" signs."	2
government commission searching for the cause of near-simultaneous crashes of two airliners began work at one of wreckage sites thursday after workers finished combing over smashed jet	0
the spotlight return to marion jones last night, dimmer but harsher than four years ago.	1
"afp - australia announced a cruise missile programme to give it regionally \""most lethal\"" air combat capacity, a move that strains awkward relations with indonesia."	0
east asia byequipping its aircraft with long range  missiles in a move critics will find in common	0
already set for lower open thursday as disappointing results from coffee chain starbucks and volatile oil prices may take the steam out yesterday #39 ;s rally.	2
Chip giant intel is debuting   #39 ;tri-mode #39 ; centrino chipset that support all 3 wi-fi networking standards.	3
ap - Baltimore orioles released outfielder karim garcia after their 9th straight loss wednesday night, and sent outfielder darnell mcdonald to triple-a ottawa.	1
and also...did almighty return to najaf at head of a massive convoy thursday hoping to end 3 weeks of fighting in holy city	0
Un envoy has arrived for a close look at the government's efforts to improve security and rein in arab militia accused of months of atrocities in darfur, preparing	0
rose more than 4 percent before the market opened on thursday after the stun-gun maker said it received new orders valued at \$1 million	2
Struggling pest control and security specialist rentokil today ruled out a break up company or any major disposals as it reported back following a sweeping review	2
is what you get from nintendo co.'s game boy advance turn the handheld into something considerably more than a gaming machine - a video phone and a video player	3
-- women who get a lot of painful yeast infections can safely ward off their own with a weekly pill, the largest study on the subject	3
the quest for renewable energy sources has been turned into high gear while the dark horse in this race may be the restless energy of the sea	3
New york times on thursday featured the graphic account of how bullies use the medium to harass their victims featured in thursday. 8th-grade student amanda marcuson	3
ryder cup wild card favourite colin montgomerie and luke donald inspired each other to challenge strongly in the first round of bmw international open on thursday	1
business device found the commercial available for the announcement that apple will certify its xserve g5 and quicktime as mobile multimedia delivery Platform for sprint's own pcs vision media services	3
.this season but anaheim angels backup outfielder etched his name in the teams record book. Jeff davanon took the back seat to vladimir guerrero & jose guillen.	1
pricing information for a new hybrid disc by record companies looking to sell retailers on a new hybrid disc. on one side is standard cd audio; on the other side is enhanced sound, video and other media	3
mitsubishi motors corp. suggested thursday it's in talks with daimlerchrysler ag to review existing partnerships arrangements.	2
The harps spectrograph on eso #39;s 3.6-m telescope at la silla which allows radial velocities to be measured with a precision better than 1 m	3
The team that did near the worst in olympic baseball drew the most fans while the team among the worst was not there	1
disrespectful move for florida - because rudy seanez then walked pinch hitter a.j. pierzynski on 4 pitches...	0
I can honestly say that the for-profit education centers were truly living up to their name back in the day.	2
Big Aircraft orders from singapore airlines and thai airways international yesterday underscored the potential for growth in asia-pacific aviation.	2
"- krispy kreme doughnuts inc. &lt;a href=""/investor.reuters.com/fullquote.aspx?ticker=kkd.n target=/stocks"	2
REPUBLICAN bank securities inc. agreed to pay a combined \$100 million to settle charges involving conflict of interest between research  and invest banking, u.s.regulators	2
afp - british marathon flop paula radcliffe is leaving it until its all before deciding whether or not to run in the olympic 10,000 yards.	0
deutsche bank securities inc. and thomas weisel partners agreed to pay a combined \$100 million to settle charges involving conflicts of interest between research and investment banking, us regulators said on thursday	2
The british pharmaceuticals giant glaxosmithkline agreed to make public information about all its clinical drug trials following accusations that it misled doctors about children's safety.	2
august 26, 2004 (idg news service) - computer associates international inc. avoided a revolt at its annual meeting yesterday, when shareholders voted down a proposal seeking that company #39	3
rulon gardner defeated iran #39;s sajad barzi, 3-0, in overtime in greco-roman wrestling at ano liossia olympic hall.	1
millionaires businessman hungary #39;s socialists had chose as this country #39;s next prime minister, gotta wait a month before he can officially retire	0
realnetworks offers paid internet content  hellip;.vodafone, nokia team up to simplify mobile software  hellip	2
"the italian adriatic resort city of rimini, foreign minister franco francis and his palestinian counterpart nabil shaath held \""extremely useful\"" talks"	0
The a lawsuit filed by new york state attorney general eliot spitzer against glaxosmithkline over charges that the pharmaceutical company withheld information about the safety and effectiveness of paxil	2
In August, US officials are taking steps to head off fears that terrorists could use portable anti-aircraft missiles to shoot down civilian airliners.	2
Oil prices fell for a fifth consecutive day thursday despite a sharp drop in iraqi exports after pipelines were sabotaged - evidence that the bull market may have lost some steam.	2
tell y'all the date aug 26th & time 2:30 pm in athens. its the moment that olympic basketball entered a new era	1
equatorial guinea might seek the extradition of mark thatcher from south africa where he is charged with bankrolling a coup attempt, the sun said thursday	0
Apo - mountain west conference football and basketball games will move from espn to college sports tv in the fall of 2006.	1
Today intel introduced its tri-mode wireless chip thursday with several software enhancements to help improve safety and reliability, it said during a webcast.	3
ibm has reached an agreement to acquire venetica, a privately held developer of content-integration software. the acquisition will enable ibm to provide improved ability to handle such work	3
krispy kreme has offered to reward students with doughnuts for every a on their report card - up to 6 per grading period - sparking concern among school officials trying to fight childhood obesity.	3
High protein eating, and that #39;s helping boost profits at virginia #39;s smithfield foods, the world #39;s biggest pork producer.	2
centurytel inc. (ctl.n: quote, profile, research) on thursday said it would offer echostar communications corp.(dish.o: quote, profile, research)	2
In response to a bug issue with their 65 series handsets (c65, cx65, m65, s65, sl65 as well as all provider variations such as the cv65	3
According to a spokesman at postbank.the two of germany had become the latest victims of phishing attacks last week as internationally organized criminal groups roam the globe seeking new targets	3
nhl star todd bertuzzi plead not guilty on thursday to an assault charge for an on-ice attack that left a player with a fracture	1
ap - intel corp. unveiled an update to its wireless networking technology thursday, adding easier software, improved security and support for a more robust, less interference-prone radio standard.	3
NewsFactor - intel has unveiled a new centrino chipset that supports three \wi-fi standards, along with new wireless software and improved security features.	3
reuters - democrat john kerry on thursday\challenged republican president bush, to weekly debates from\now until the nov. 2 presidential election.	0
.theathens, greece - larry brown was right..the americans did begin hitting their jump shots, and suddenly they looked as if they was the team to beat at the athens games..	0
nokia has teamed with pointsec mobile technologies ab on encryption technology for smart phones based on the nokia series 60 and series 80 design platforms	3
u.s blue chips was near unchanged on\thursday but technology stocks slipped, as a broker downgrade\on semiconductor industry investors, while\coffee-shop chain starbucks (sbux.o)	2
In first full report, the nation #39;s four major accounting firms made several major mistakes last year, regulator says in first	2
woke up 2 am in a daze & cant get back to sleep, quot;uri fridman says of the morning after his son earned israel #39;s	1
reuters have confirmed thursday that russian officials confirmed thursday that houston-based oil giant conocophillips is interested in taking a \$2 billion stake in russian oil major lukoil	2
ibm (quote,chart) announced tuesday that it will acquire venetica to manage access to its db2 information integrator for content software.	3
china finished one-two through guo jingjing and wu minxia in the women #39 ;s 3m springboard diving final at the olympic games on thursday.	1
south african police say the son of former british prime minister margaret thatcher was plotting to flee the country before his arrest on suspicion of involvement in a coup attempt in Equatorial guinea	0
got set the date and beginning bid price of an auction for its remaining stake in lukoil and officially confirmed that us oil major conocophillips will attend	2
reuters - shawn crawford denied fellow american  justin gatlin a sprint double thursday as he set up a united states clean sweep in a controversial olympic men's 200m	1
swiftboat crewman decorated in the 1969 vietnam incident where john kerry won a bronze star says not only did they come under enemy fire	0
but shawn crawford headline an american sweep in the 200m thursday night at olympic stadium... #39	1
new zealand triathlete hamish carter says he felt bulletproof during his gold medal winning performance at the athens olympics	1
not much has changed over the years, but numbers and stats should have been better in the past two weeks. #39;s belgian grand prix.	1
Extreme cracks appeared inside israeli government this week as its senior law officers publicly fell out with the foreign ministry over july verdict #39;s future strategy in the face of the july	0
"parents amr corp. &lt;a href=""http://www.protocols.com/technologies/airlines/national- airlines/national- airlines/national-airlines/"">"	2
"&lt;a href=""www.investor.reuters.com/fullquote.aspx?ticker=gsk.l target=/stocks/"	2
President bush and sen. john kerry bowed to popular maverick john mccain on thursday as president endorsed republican legal fight against big-money special interest groups airing negative ads	0
goaltender kevin weekes signed thursday with rangers, who expect the unrestricted free agent to compete for the no. 1 job with mike dunham	1
regulation could rise by peter n. spotts  staff writer of christian science monitor. for species at risk	3
iraq #39;s top shiite cleric, ayatollah ali al-sistani, is reportedly successful in reaching a peace to end three weeks of violence between us and iraqi government forces	0
with 38 on thursday morning, when the thai prime minister thaksin shinawatra arrived in the violence-troubled region.	0
united states gave hall of famer mia  hamm the perfect send off on thursday, beating brazil 2-1 to  win olympic gold in women's soccer tournament	1
Chief Information Officer in the us continues to take the cautious approach to increasing it staff for positions that address long term needs.	3
not the results -they're at the athens games -when guo jingjing cuddled with china -may the names change	1
With the peace deal in adamantaj city of najaf raised hopes of more reliable oil shipments from energy-rich country and encourage	2
Man ate his first solid meal after his face rebuild using a pioneering jaw-bone graft.	0
russia defeated brazil in 5 sets in athens on thursday to cruise into the finals of the women #39 ;s volleyball in athens olympics.	1
39;s top shiite cleric, grand ayatollah al-sistani, made a dramatic return to naj on thursday and swiftly won agreement from a rebel cleric	0
Bill kenwright, the everton chairperson, admitted yesterday that  quot ;inevitable quot ; wayne rooney would be leaving goodison park.	1
Deadline extended while the software maker waits for a ruling in the antitrust case in the justice department.	3
toronto (cp) - maple leafs goaltender ed belfour is expected to make a complete recovery following back surgery thursday, gm john ferguson.	1
pakistan parliament is expected to vote for outgoing finance minister shaukat aziz as  prime minister.	0
Roundup plus: cisco reports access control server flaws...toshiba tinkers with wi-fi for tv...music promoter offers concert downloads.	3
college park, md. -- the university of maryland business school plans to give blackberry wireless devices to all full-time mba students this fall, an effort	2
uefa says it will look at chelsea owner roman abramovich #39;s links to cska moscow after the clubs were drawn together in the champions league.	1
august 2004 -- deal was reached to end three weeks of iraqi holy city of al-najaf when iraq #39;s top shi #39;ite cleric, grand ayatollah ali	0
comcast cable communication staff members were subpoenaed by company attorneys in a federal labor relations case involving a rockville man who says he was illegally fired.	3
ap - jose maria canizares birdied his last hole to complete a 5-under-par 67 and share the first round lead with bruce summerhays and vicente fernandez at the tradition on thursday.	1
A majority of the nation's top bank regulator asked examiners to avoid going to work for banks they supervise for at least a year after leaving the government.	2
al jazeera TV said italy refuse to heed their earlier deadline to withdrawal troops from iraq, says al jazeera television.	0
ralph friedgen yesterday named joel statham his starting QB to open the season but conceded that all of maryland QBs are struggling.	1
ncaa declined to reinstate southern california all-american mike williams on thursday, leaving star receiver unable to rejoin the nfl draft	1
"is segway  a futuristic, two wheeled, selfbalancing \""human transporter\""  headed to the golf course?"	3
ottawa, on (sports network) - talks to save the national hockey league from a work stoppage seemed to take a turn for the worse on thursday.	1
At soil and boulders that officials said buried as many as 15 people in southern taiwanese village devastated by typhoon aere before it spun toward china.	0
What happened to the yen firmed against the dollar on\friday, after dipping on a surprise rise in japan's\unemployment rate, as investors grew cautious ahead of u.	2
bush administration officials denied any role thursday in the pardon of 4 cuban exiles by panama. 3 of the exiles -- convicted in a plot to assassinate fidel castro	0
and it's only been a year since krispy kreme doughnuts came to the hub, vowing to glaze the town.	2
alamar camarillo had a special night. one that no baseball player would ever forget. his game-winning three-run home run in the top of the 10th	1
regional media laws of the countrys supreme Court have been lifted by order of the countrys former chilean dictator general augusto pinochet	0
A nonprofit hired to make changes said thursday the space agency is showing signs of recovery from the shuttle columbia tragedy.	3
us women #39;s soccer icon mia hamm thought it was merely a foul call when the first whistle chirped	1
u could provide a breakthrough in crisis over pyongyang #39;s nuclear ambitions, south korea #39;s prime minister was quoted as saying on friday,	0
officials from Homeland Security formalized plans to screen airline passengers against a terrorist watch list on thursday	2
-- but local lawmakers responded to the offer of a counterproposal on how to pay for bay bridge #39;s \$2.3 billion cost overruns thursday, but	2
larry brown could've watched the clock wind down, accept the victory, but instead he had to be so american.	1
Yesterday ive seen a statement by the  quot;baric quot;death of italian journalist enzo baldoni, 56, who was execution-bound in iraq	0
White house will be expected to move soon on executive orders aimed at implementing a more powerful intelligence director and a new national counterterrorism center.	0
Well designed notebook lets you play movies & music sans windows.	3
regulatory overseers at the new bush administration's   office of management and budget  invited suggestions on which federal rules needed some work -- tuneup, elimination, or another	2
washington -initial unemployment claims rose last week for the first time in 4 weeks, boosted by more filings related to hurricane charley, a government report showed yesterday	2
gotcha, blog is longer than web log, asort of online journal if not they #39;re the hottest thing to hit the internet	3
shrugging off boos and jeers that delayed the beginning, shawn crawford led an american sweep of the medals in the men #39 ;s 200-metre race yesterday at the summer games	1
The death toll from typhoon aere climb to 35 on thursday after a mudslide killed 15 villagers in taiwan, while nearly a million people were evacuation.	0
reuters - dollar turned tail from recent  three-week highs against the euro and swiss franc on friday as  investors grew cautious ahead of u.s. growth data	2
wondering just how much that was meant to bronson arroyo when a standing ovation from a soldout fenway park punctuated his winning effort last night?	1
U.S poverty rate rose, incomes stagnated, and more americans went without health insurance last year, even though economic growth boosted it	2
hey world, balco this. there were,shall we say slightly lowered expectations for us in sprints, were there not?	1
aaidahmed arajah can #39;t help coming down from the hills to his crumbled house to rummage through its charred remains, the girls #39; boots	0
linuxworld expo came to san francisco and our columnist managed to ignore most of the show. read on to see	3
everton showed they would not bully into selling wayne rooney last night by rejecting a 23.5million bid from newcastle - as manchester united gamble.	1
you know the line. If you saw  quot ;a league of their own, quot ; the movie about the first women #39;s baseball league	1
* abraham nunez, royals, hit his second grand slam in two weeks to lead kansas city over seattle 7-3.	1
susan hockfield, 53 years old neuroscientist, is the first female and first person in life sciences to achieve the presidency.	3
will work alongside terminal employees at heathrow this weekend as the airline pulls out all the stops to cope with a chronic shortage of ground staff.	2
the u.s. government spending too much money to do that..that's the conclusion of a government watchdog group, which estimates more than \$6.5 billion	3
don't be fooled by the title. dear valued customer, you are a loser is not just hilarious. the book also brings up an interesting question about relationships	3
Transportation Security Administration shifts responsibility for screening travelers from airlines to the government. the new system, dubbed secure flight, seeks to target less people and to do more	3
ap - san francisco at atlanta (7:35 p.m. edt). kirk rueter faces jaret wright and the braves.	1
baroness thatcher returns home as it emerges her son sir mark could face extradition proceedings.	0
from now on - every day, consumers plunk down millions of dollars for cell phones, computers and high-end electronics that's suppose to make their lives better	3
2 clients of germany's #39;s postbank have fallen for an email fraud that led them to reveal money transfer codes to bogus web sites	3
"has been seeking to buy up to 25 percent in russian oil giant lukoil &lt;a href=""www.investor.reuters.com/fullquote.aspx"	2
russian investigators said friday that they found traces of explosives in wreckage from one of the two planes that crashed almost simultaneously this week killing 89 people.	0
OFFICIALS SAY THURSDAY MAY 23, 2013. &lt; ; &lt; ; &lt; ; &lt; ; &lt; ; &lt; ; &lt; ; &lt; ; &lt; ; &	3
The increase seems small enough : two fifths of 1 percent. the percentage of americans living in poverty rose from 12.5 percent in 2003.	2
Millions casual us anglers have are larger than appreciated impact on sea fish stocks, chemists claim.	3
i kno germany expelled a jordanian suspect of links to terrorist groups run by abu musab al-zarqawi, who is wanted for launching several attacks in iraq	0
un report says threat from al qaeda related terrorism remains as great as ever, un-led sanctions are not working. by marc carnegie - united nations.	0
n da dark days of barbarism, quot; but he pledged italian forces in iraq to carry it out;to da dark times of barbarism	0
did not help the united states open up a 51-44 lead over russia in the semifinals of the olympic women's basketball tournament friday.	1
after last year #39;s reports of exploding batteries in nokia corp. phones and Amid growing concern about electromagnetic radiation from wireless devices in general, siemens ag	3
rouge force - italy reactivated the horror friday at the killing of an italian hostage in iraq, while the italian government insisted on it	0
athens (reuters) - olympic champions united states  narrowly edged russia 66-62 to reach finals women's  olympic basketball friday.	1
but on friday  after a government report showed that the u.s. economy grew  more slowly in the second quater but at a rate that matched  Economists'	2
So many Americans might be dodging gasoline prices that experts had predicted for weeks leading up to Labor Day weekend.	2
#39 was the only set up that would give their customers access to both companies #honesty #crossroads	2
-- japan's anti-monopoly agency raided several top record companies thursday on suspicion they illegally blocked other companies from offering music ringtone services to mobile phone users	3
us jobs data will be the biggest show next week as speculation mount as to whether the federal reserve will raise interest rates in september.	2
In south korea is depleted, its rivers and streams are filled with runoff from factories and country #39;s reliance on coal energy has created severe urban air pollution	3
National archives put the official records of some of britain's most famous immigrants on its website.	3
After his disqualification from the 50km walk in athens, coach say the olympian #39;s technique will be reassessed.	1
disherman will be on the 35th..........................................	3
theoracle yesterday extended its controversial bid for enterprise resource provider peoplesoft, while both companies await the final judge #39;s ruling in the department of justice (doj) anti-competition case.	3
new york (reuters) - stocks were flat on friday after reports showed u.s economic growth in 2nd qtr  matched economists' forecasts and consumer sentiment picked up  above expectations in late august.	2
Android has warned users of the software defect in its 65 product series, the c65, cx65, m65, s65 and sl65 may cause an extremely loud melody	3
the division of state government took oracle to trial in may claiming that it was acquire by peoplesoft would create a duopoly between it and market leader sap in enterprise applications market.	3
Explosives have been found in one of the two russian airliners that crashed near-simultaneously this week. the confirmation that at least one was brought down	0
Gotta get to next version of windows out on time, company to delay some planned features, sources say.	3
